,uuid,sentence,label
E3141590081678015,术前16,无
E3141590010948019,最多要多少钱,咨询价格
E3141590000675039,但是医生没给我们说这些,描述就诊史
E3141590000255034,那主治医生是谁？,无
E3141590001197015,加了 我要的幸福,确定联系意愿
E8393550003439004,现在想做输卵管再通手术，需要准备什么,咨询手术
E3141590038851006,你好，我儿子脚给你们拍的一样，脚骨大是不是痛风,咨询项目介绍
E3141590058135007,是否要空腹啊,咨询注意事项
E3141590019876008,大的已经六七岁了会不会输软管堵塞,咨询项目介绍
E3141590049188013,不是很痛，按压才会痛，不按压没什么感觉的,描述症状
E3141590082812031,路程需要1个小时,无
E3141590016236050,吃中药啊,咨询药物
E3141590076676005,请问脑梗死适合做小针刀吗？,咨询项目介绍
E3141590012075021,费用大概是多少，考虑过几天治疗,咨询价格
E3141590001211014,就没检查,无
E3141590007341043,深圳龙城医院,无
E3141590078527039,你们那节假日都上班的吗？,咨询上班时间
E3141590005665026,是做通水，还是去做造影,咨询项目介绍
E3141590009348014,和上环应该有关系吧,咨询病因
E3141590005152020,请问怎么回事,咨询病因
E3141590014551018,好，我加你微信,咨询微信
E3141590000934028,30了已经啊,无
E3141590007202017,好吧  有时间让他自己问吧,无
E3141590014783007,做微创复扎手术多少钱,咨询价格
E3141590000880028,六安中医院,无
E3141590000698018,女友就会回来,无
E3141590003727024,合肥中医学院,无
E3141590086421025,刚开始吃点什么呢,咨询食疗
E3141590002470014,第一次不疼,无
E3141590081972002,你好 月子中心 现在有房间吗,无
E8393550034347039,我婆家肯定选便宜医院，所以我问问公立医院贵在哪里,咨询价格
E3141590032525020,哦，我桐城的，县医院330，没有预约的上，这也有私立医院450，我有些顾虑，,咨询公立私立
E3141590079041019,明天看几点下班，下午也有人吧,确定预约时间
E3141590073189009,周六日可以做手术吗,咨询手术
E3141590024877022,就想着顺其自然,无
E3141590013420025,为什么你们有这个无痛 会不会对身体有影响？,咨询副作用
E3141590000625021,我老公没结过婚,无
E3141590016934024,你微信是手机号码吗,咨询电话
E3141590078116007,为什么要那么久呢,无
E3141590029395011,可是有时候很疼,描述症状
E3141590010323032,你们这边咨询是要收费的么？,咨询价格
E3141590008312008,我想咨询更专业的,无
E3141590028560012,中度能自愈吗,咨询项目介绍
E3141590078276016,我等一会再确定啊，一会问问我老公什么时候下班,咨询上班时间
E3141590069258060,饮食注意什么呢,咨询食疗
E3141590002672012,芜湖县的,无
E3141590008620028,明天打促排卵针,确定预约时间
E3141590005535002,精子不液化怎么自愈,无
E8393550001341009,属于公立医院还是私立医院？,咨询公立私立
E3141590036094005,请问是不是喝水了不能做呀？,咨询注意事项
E3141590027598025,估计后台可以干净了,无
E3141590020731014,太疼了不敢做了,描述就诊史
E3141590072521068,我怎么找你啊,咨询电话
E3141590034158022,我微信用的少。qq行吗,确定联系意愿
E3141590079803016,哪里可以开,无
E3141590002293029,记不太清楚了,无
E3141590017369011,建议我们做试管婴儿，是不是只有这一条路可走？,咨询治疗方式
E3141590004672043,你要看什么检查,咨询检查方式
E3141590070589001,三十了，没什么不适，，，主要想问问吃什么对孕妇有营养，谢谢！,咨询食疗
E3141590005754007,我要打促排卵针什么时间打,确定预约时间
E3141590012378019,是不是快了,无
E3141590017457049,现在要先吃点什么药吗,咨询药物
E3141590069455031,是的在住院,描述就诊史
E3141590001677032,我想问一下，你们这个医院是在合肥哪里，,咨询地址
E3141590005992001,你好，性交时无精液怎回事,咨询病因
E3141590007867031,不是我，是别人，我回来和她说让她加你吧，谢谢了,咨询微信
E3141590016013016,我做的是宫腹腔镜手术，输卵管粘连，术后会不会有复发的可能？,咨询疗效
E3141590025613010,那月经过后，多少天能同房,咨询恢复期
E3141590018297018,现代妇产医院,无
E3141590046292025,我这个是不是做手术会好一点,咨询手术
E3141590034356021,像你们医生一般都知道的,无
E3141590045729005,相关痛风方面,咨询项目介绍
E3141590000616017,不知道哎,无
E3141590001079022,小于10,无
E3141590096238026,一般做要有什么准备吗,咨询注意事项
E3141590011387007,女人的逼毛有什么用？,无
E3141590008982012,像这种情况临床有吗？,无
E3141590001820049,目前吃达英一盒过了 睾酮降了 抽血医生说还好,描述就诊史
E3141590017740005,我子宫内膜薄吃什么药好,咨询药物
E8393550001451013,好的 北京现在是可以进出的是吧,无
E3141590015471015,你们那现再做一个三代试管要多少钱,咨询价格
E3141590041352010,安庆市立医院。,无
E3141590000677007,通水也做了，是通的,描述就诊史
E3141590077110031,我原来在浙江那边他们好像没让做手术说要住院吊水还要什么照,描述就诊史
E3141590049260005,腿疼手嘛木,描述症状
E3141590007753022,周六的,确定预约时间
E3141590034174021,现在卢阳区,无
E3141590000545012,我只是想知道一下,无
E3141590009472016,通过房要紧吗？,咨询危害
E8393550004102004,"""我想咨询""""做试管婴儿的流程多久""""""",咨询手术时长
E3141590001873008,刚做好一个日,无
E3141590039508033,术后可以正常上班吗,咨询恢复期
E3141590005011030,那你的建议我现在该怎么办呢,咨询治疗方式
E3141590054290025,啥都吃,咨询食疗
E3141590006116000,你好，否词，联系qq715537376,无
E3141590010164034,是需要提前预约么,确定预约时间
E3141590006766007,我家孩子站结婚4年了不矢口尚干那些事，我想要一个小孩能否做人工授精,咨询项目介绍
E3141590073920013,在源潭过去,无
E3141590000784021,3月3号,无
E3141590013322060,到时我们电话联系,确定联系意愿
E3141590007332006,和子宫后位有关系吗,咨询病因
E3141590045963045,早上能吃饭吗,咨询注意事项
E3141590000726037,不抽烟喝酒,无
E3141590004882033,阴超检查了？,描述就诊史
E3141590058382006,一个礼拜前，吃啥吐啥,描述症状
E3141590023720022,我的这个好痛，不知道啥问题,咨询病因
E3141590000599027,去合肥很方便,无
E3141590000934029,结婚两年了,无
E3141590013766025,是的，8月7号住的院吧，好像,描述就诊史
E3141590079277003,痛风大约几天能好,咨询恢复期
E3141590014869019,吃促排药可以涨到18到20,描述症状
E3141590042554012,要注意啥,咨询注意事项
E3141590035751034,谢谢医生啊,无
E3141590014166007,想问问如果女性不孕  会是那些问题,咨询项目介绍
E3141590004407027,要做哪些检查啊,咨询检查方式
E3141590064619001,做试管婴儿要多长时间？,咨询手术时长
E3141590005621021,痛的程度还算可以接受，有血块,描述症状
E3141590006251001,精子质量弱怎么办,咨询治疗方式
E3141590031909008,严雪梅,无
E3141590001197010,第一次在我们当地医院。第二次在 徐州,描述就诊史
E9574560008650003,这是个私立医院，怎么说是三甲医院呢,咨询公立私立
E3141590010054015,1厘米 需要治疗吗,咨询治疗方式
E3141590002758013,正常量,描述症状
E3141590002284032,就是喝水少了会泛黄,描述症状
E3141590014253016,李皖玉,无
E3141590001083016,然后离婚了，十月一才结的婚,无
E3141590019419006,子宫内膜增厚有什么危害,咨询危害
E3141590004886008,这么久吗,无
E3141590000801046,我年纪还这么小,无
E3141590016768012,一般做手术能回复成正常的精子吗,咨询疗效
E3141590012139000,染色恐,无
E3141590026110015,复发的时间段大概多久呢？,咨询项目介绍
E3141590014460052,加上住院治疗药物一起多少钱,咨询价格
E3141590016250046,我天天上班，自己会不会掉，,无
E3141590006954046,好，13861412075,确定联系意愿
E3141590011945026,哦。谢谢。准备去做,确定预约时间
E3141590012080010,剖腹产会有危险吗,咨询副作用
E3141590001092022,医生有点严重,描述就诊史
E3141590036089008,你可以给我打电话,确定联系意愿
E3141590001289015,怎么上传不了，图片呢,无
E3141590013245008,右侧卵巢贴宫旁会影响受孕吗,咨询危害
E3141590013316011,就今天在吗,咨询上班时间
E3141590018427013,吃的中药时怀孕有没有伤害,咨询药物
E3141590029185007,在住院楼还是门诊楼,咨询公司介绍
E3141590055116006,子宫肌层后壁可，约45㎡x40mX32㎡大约可以手术吗,咨询手术
E3141590078150020,是的  要不管吃,无
E3141590005755016,我想问一下我这样应该怎么治疗比较好,咨询治疗方式
E3141590014662022,我的微信号是手机号13865503215,确定联系意愿
E3141590000439007,是不发育不好,咨询项目介绍
E3141590012799015,徐州矿山医院,无
E3141590018410037,伤害子宫吗,咨询危害
E3141590000956010,我30岁，我老公35,无
E3141590005924005,我现在来月经，肛门缺疼痛难忍怎么回事,咨询病因
E3141590005869013,我想问B单子上怎么看男女,无
E3141590036672004,剖腹产多久能上环？,咨询恢复期
E3141590033374041,我想的是，过年左右还这样就选择试管，想了解下，拍疼,咨询疼痛程度
E3141590015476022,我想知道你们那里做了手术后会容易复发么,咨询疗效
E3141590030159021,什么意思可以提前吗,无
E3141590000765010,医生说不是特别好,描述就诊史
E3141590009616014,是不是因为上过环原因,咨询病因
E3141590002649020,宿州市立医院,无
E3141590061011007,要什么手学吗,无
E3141590008787032,想先咨询下,无
E3141590032073001,人流后多久可以再要小孩,咨询恢复期
E3141590006684026,吃中医行吗,咨询药物
E3141590086030011,这个不知道啊，我现在问你能不能做，需要什么手续证件之类的吗,咨询项目介绍
E3141590036911011,还好 不太痛,描述症状
E3141590002554024,有，更疼感觉,描述症状
E3141590006076001,精子活力不够怎么调理,咨询治疗方式
E3141590001260011,现在医院说积水疏通了，也不一定会通畅他说的,描述就诊史
E8393550001832011,住院的住几天呢,咨询住院
E3141590019476014,生理性的会不会这么大,咨询项目介绍
E3141590006491004,促卵泡激素偏高是什么原因,咨询病因
E3141590032789027,你是哪个医院的医生,咨询公司介绍
E3141590089827013,通常不是一俩个月吗,无
E3141590007102010,等等 我查查 具体时间,无
E3141590008646006,腰疼，肚子疼，特别是这几天排卵期更厉害，是怎么回事,咨询病因
E3141590005365014,不知道怎么了就是怀不上,咨询病因
E3141590006730006,女生卵泡发育不好是什么原因造成的？,咨询病因
E3141590044131015,好的，你们的们再望江路上,无
E8393550001505044,我妈在医院住院了,描述就诊史
E3141590008237023,是的。那微信,咨询微信
E3141590002192013,嗯，现在是否还要做性激素检查,咨询检查方式
E3141590002417027,想问下，吃什么药可以提高精子成活率呢,咨询药物
E3141590000807010,刚做的,描述就诊史
E3141590004539028,那怎么样知道自己是不是先天性不育呢,咨询检查方式
E3141590005807011,要我做染色体检查和输卵管照影,描述就诊史
E3141590086909008,我30岁，一般要78天,无
E3141590002079015,陈院长哪天休息，,咨询上班时间
E3141590007153013,染色体指的是什么病,咨询项目介绍
E3141590015158006,你好，我接过以后，需要做通水吗,咨询手术
E3141590008355021,不正常怎么办,咨询治疗方式
E3141590032303000,不孕不育医院那家好你好,咨询公司介绍
E3141590030625007,有人说无痛的也疼啊,咨询疼痛程度
E3141590012944029,等月经干了  我们过去看看,确定预约时间
