,bz_bio,re_bio
82756,O,O
82757,O,O
82758,O,O
82759,O,O
82760,O,O
82761,O,O
82762,O,O
82763,O,O
82764,O,O
82765,O,O
82766,O,O
82767,O,O
82768,O,O
82769,O,O
82770,O,O
82771,O,O
82772,O,O
82773,O,O
82774,O,O
82775,O,O
82776,O,O
82777,B_datetime,B_datetime
82778,I_datetime,I_datetime
82779,I_datetime,I_datetime
82780,I_datetime,I_datetime
82781,I_datetime,I_datetime
82782,O,O
82783,O,O
82784,O,O
82785,O,O
82786,O,O
82787,O,O
82788,B_datetime,B_datetime
82789,I_datetime,I_datetime
82790,O,O
82791,O,O
82792,O,O
82793,O,O
82794,O,O
82795,O,O
82796,O,O
82797,O,O
82798,O,O
82799,O,O
82800,O,O
82801,B_physiology,B_physiology
82802,I_physiology,I_physiology
82803,I_physiology,I_physiology
82804,O,O
82805,O,O
82806,O,O
82807,O,O
82808,O,O
82809,O,O
82810,O,O
82811,O,O
82812,O,O
82813,O,O
82814,O,O
82815,O,O
82816,O,O
82817,O,O
82818,O,O
82819,O,O
82820,O,O
82821,O,O
82822,O,O
82823,O,O
82824,O,O
82825,O,O
82826,O,O
82827,O,O
82828,O,O
82829,O,O
82830,O,O
82831,O,O
82832,O,O
82833,O,O
82834,O,O
82835,O,O
82836,O,O
82837,O,O
82838,O,O
82839,O,O
82840,O,O
82841,B_part,B_part
82842,I_part,I_part
82843,O,O
82844,O,O
82845,O,O
82846,O,O
82847,O,O
82848,O,O
82849,O,O
82850,O,O
82851,O,O
82852,O,O
82853,O,O
82854,O,O
82855,O,O
82856,O,O
82857,O,O
82858,O,O
82859,O,O
82860,O,O
82861,O,O
82862,O,O
82863,O,O
82864,B_symptom,B_symptom
82865,I_symptom,I_symptom
82866,I_symptom,I_symptom
82867,I_symptom,I_symptom
82868,I_symptom,I_symptom
82869,O,O
82870,O,O
82871,O,O
82872,O,O
82873,O,O
82874,O,O
82875,O,O
82876,O,O
82877,O,O
82878,O,O
82879,B_symptom,B_symptom
82880,I_symptom,I_symptom
82881,I_symptom,I_symptom
82882,I_symptom,I_symptom
82883,I_symptom,I_symptom
82884,O,O
82885,O,O
82886,O,O
82887,O,O
82888,O,O
82889,O,O
82890,B_physiology,B_physiology
82891,I_physiology,I_physiology
82892,B_datetime,B_datetime
82893,I_datetime,I_datetime
82894,I_datetime,I_datetime
82895,B_symptom,B_symptom
82896,I_symptom,I_symptom
82897,O,O
82898,O,O
82899,O,O
82900,O,O
82901,O,O
82902,O,O
82903,B_secretion,B_secretion
82904,I_secretion,I_secretion
82905,O,O
82906,O,O
82907,O,O
82908,O,O
82909,O,O
82910,O,O
82911,O,O
82912,O,O
82913,O,O
82914,O,O
82915,O,O
82916,O,O
82917,B_age,B_age
82918,I_age,I_age
82919,O,O
82920,O,O
82921,O,O
82922,O,O
82923,O,O
82924,O,O
82925,O,O
82926,O,O
82927,O,O
82928,O,O
82929,O,O
82930,O,O
82931,B_symptom,B_symptom
82932,I_symptom,I_symptom
82933,I_symptom,I_symptom
82934,I_symptom,I_symptom
82935,I_symptom,I_symptom
82936,I_symptom,I_symptom
82937,O,O
82938,O,O
82939,O,O
82940,O,O
82941,B_price,B_price
82942,I_price,I_price
82943,I_price,I_price
82944,I_price,I_price
82945,O,O
82946,O,O
82947,O,O
82948,O,O
82949,B_price,B_price
82950,I_price,I_price
82951,I_price,I_price
82952,I_price,I_price
82953,O,O
82954,O,O
82955,O,O
82956,O,O
82957,O,O
82958,O,O
82959,O,O
82960,O,O
82961,O,O
82962,O,O
82963,O,O
82964,O,O
82965,O,O
82966,O,O
82967,B_address,B_address
82968,I_address,I_address
82969,I_address,I_address
82970,O,O
82971,O,O
82972,O,O
82973,O,O
82974,O,O
82975,O,O
82976,O,O
82977,O,O
82978,O,O
82979,O,O
82980,O,O
82981,O,O
82982,O,O
82983,O,O
82984,O,O
82985,O,O
82986,O,O
82987,O,O
82988,O,O
82989,O,O
82990,O,O
82991,O,O
82992,O,O
82993,O,O
82994,O,O
82995,O,O
82996,O,O
82997,O,O
82998,O,O
82999,B_datetime,B_datetime
83000,I_datetime,I_datetime
83001,I_datetime,I_datetime
83002,I_datetime,I_datetime
83003,B_symptom,B_symptom
83004,I_symptom,I_symptom
83005,I_symptom,I_symptom
83006,I_symptom,I_symptom
83007,I_symptom,I_symptom
83008,I_symptom,I_symptom
83009,I_symptom,I_symptom
83010,O,O
83011,O,O
83012,O,O
83013,O,O
83014,O,O
83015,O,O
83016,O,O
83017,O,O
83018,O,O
83019,O,O
83020,O,O
83021,O,O
83022,O,O
83023,O,O
83024,O,O
83025,O,O
83026,O,O
83027,O,O
83028,O,O
83029,O,O
83030,O,O
83031,O,O
83032,O,O
83033,O,O
83034,O,O
83035,O,O
83036,O,O
83037,O,O
83038,O,O
83039,O,O
83040,O,O
83041,O,O
83042,O,O
83043,O,O
83044,O,O
83045,O,O
83046,O,O
83047,O,O
83048,O,O
83049,O,O
83050,O,O
83051,O,O
83052,O,O
83053,O,O
83054,B_datetime,B_datetime
83055,I_datetime,I_datetime
83056,I_datetime,I_datetime
83057,O,O
83058,B_other_treatment,O
83059,I_other_treatment,B_medicine
83060,I_other_treatment,I_medicine
83061,O,O
83062,O,O
83063,B_physiology,B_physiology
83064,I_physiology,I_physiology
83065,O,O
83066,O,O
83067,B_symptom,B_symptom
83068,I_symptom,I_symptom
83069,I_symptom,I_symptom
83070,I_symptom,I_symptom
83071,I_symptom,I_symptom
83072,I_symptom,I_symptom
83073,I_symptom,I_symptom
83074,O,O
83075,O,O
83076,O,O
83077,O,O
83078,O,O
83079,O,O
83080,O,O
83081,O,O
83082,O,O
83083,O,O
83084,O,O
83085,O,O
83086,O,O
83087,O,O
83088,O,O
83089,B_physiology,B_symptom
83090,I_physiology,I_symptom
83091,O,I_symptom
83092,O,I_symptom
83093,O,I_symptom
83094,O,O
83095,O,O
83096,O,O
83097,O,O
83098,O,O
83099,O,O
83100,O,O
83101,O,O
83102,O,O
83103,O,O
83104,O,O
83105,O,O
83106,O,O
83107,O,O
83108,O,O
83109,O,O
83110,O,O
83111,O,O
83112,O,O
83113,O,O
83114,O,O
83115,O,O
83116,O,O
83117,O,O
83118,O,O
83119,O,O
83120,O,O
83121,O,O
83122,O,O
83123,B_check,B_check
83124,I_check,I_check
83125,O,O
83126,O,O
83127,O,O
83128,O,O
83129,O,O
83130,O,O
83131,O,O
83132,O,O
83133,O,O
83134,O,O
83135,O,O
83136,O,O
83137,O,O
83138,O,O
83139,O,O
83140,O,O
83141,B_symptom,B_symptom
83142,I_symptom,I_symptom
83143,I_symptom,I_symptom
83144,I_symptom,I_symptom
83145,I_symptom,I_symptom
83146,O,O
83147,O,O
83148,O,O
83149,B_datetime,B_datetime
83150,I_datetime,I_datetime
83151,B_symptom,B_symptom
83152,I_symptom,I_symptom
83153,I_symptom,I_symptom
83154,O,O
83155,O,O
83156,O,O
83157,O,O
83158,O,O
83159,O,O
83160,O,O
83161,O,O
83162,O,O
83163,O,O
83164,O,O
83165,B_cause,B_symptom
83166,I_cause,I_symptom
83167,I_cause,I_symptom
83168,I_cause,I_symptom
83169,I_cause,I_symptom
83170,I_cause,I_symptom
83171,I_cause,I_symptom
83172,I_cause,I_symptom
83173,O,O
83174,O,O
83175,O,O
83176,B_symptom,B_symptom
83177,I_symptom,I_symptom
83178,I_symptom,I_symptom
83179,I_symptom,I_symptom
83180,O,O
83181,O,O
83182,O,O
83183,O,O
83184,O,O
83185,O,O
83186,O,O
83187,O,O
83188,O,O
83189,O,O
83190,O,O
83191,O,O
83192,O,O
83193,O,O
83194,O,O
83195,O,O
83196,O,O
83197,O,O
83198,O,O
83199,O,O
83200,O,O
83201,O,O
83202,O,O
83203,O,O
83204,O,O
83205,O,O
83206,O,O
83207,O,O
83208,O,O
83209,O,O
83210,O,O
83211,O,O
83212,O,O
83213,O,O
83214,O,O
83215,O,O
83216,O,O
83217,O,O
83218,O,O
83219,O,O
83220,O,O
83221,O,O
83222,O,O
83223,O,O
83224,O,O
83225,O,O
83226,O,O
83227,O,O
83228,O,O
83229,O,O
83230,O,O
83231,O,O
83232,O,O
83233,O,O
83234,O,O
83235,O,O
83236,O,O
83237,O,O
83238,O,O
83239,O,O
83240,O,O
83241,O,O
83242,O,O
83243,O,O
83244,O,O
83245,O,O
83246,O,O
83247,O,O
83248,O,O
83249,B_symptom,B_symptom
83250,I_symptom,I_symptom
83251,I_symptom,I_symptom
83252,I_symptom,I_symptom
83253,I_symptom,I_symptom
83254,I_symptom,I_symptom
83255,I_symptom,I_symptom
83256,O,O
83257,O,O
83258,O,O
83259,O,O
83260,B_symptom,B_symptom
83261,I_symptom,I_symptom
83262,B_symptom,B_symptom
83263,I_symptom,I_symptom
83264,I_symptom,I_symptom
83265,O,O
83266,O,O
83267,O,O
83268,O,O
83269,O,O
83270,O,O
83271,O,O
83272,O,O
83273,O,O
83274,O,O
83275,O,O
83276,O,O
83277,O,O
83278,O,O
83279,O,O
83280,O,O
83281,O,O
83282,O,O
83283,O,O
83284,O,O
83285,O,O
83286,O,O
83287,O,O
83288,O,O
83289,O,O
83290,O,O
83291,O,O
83292,O,O
83293,O,O
83294,O,O
83295,B_datetime,B_datetime
83296,I_datetime,I_datetime
83297,O,O
83298,O,O
83299,O,O
83300,O,O
83301,B_symptom,B_symptom
83302,I_symptom,I_symptom
83303,I_symptom,I_symptom
83304,I_symptom,I_symptom
83305,O,O
83306,B_datetime,B_datetime
83307,I_datetime,I_datetime
83308,O,O
83309,O,O
83310,O,O
83311,O,O
83312,O,O
83313,O,O
83314,O,O
83315,O,O
83316,O,O
83317,O,O
83318,O,O
83319,O,O
83320,O,O
83321,O,O
83322,O,O
83323,O,O
83324,O,O
83325,O,O
83326,O,O
83327,O,O
83328,O,O
83329,B_check,B_check
83330,I_check,I_check
83331,O,O
83332,O,O
83333,O,O
83334,O,O
83335,O,O
83336,O,O
83337,O,O
83338,O,O
83339,O,O
83340,O,O
83341,O,O
83342,O,O
83343,O,O
83344,O,O
83345,O,O
83346,O,O
83347,B_surgery,B_surgery
83348,I_surgery,I_surgery
83349,O,O
83350,O,O
83351,O,O
83352,O,O
83353,O,O
83354,O,O
83355,O,O
83356,O,O
83357,O,O
83358,O,O
83359,O,O
83360,B_datetime,B_datetime
83361,I_datetime,I_datetime
83362,I_datetime,I_datetime
83363,O,O
83364,O,O
83365,O,O
83366,O,O
83367,O,O
83368,O,O
83369,O,O
83370,O,O
83371,B_datetime,B_datetime
83372,I_datetime,I_datetime
83373,O,O
83374,O,O
83375,O,O
83376,O,O
83377,O,O
83378,O,O
83379,O,O
83380,O,O
83381,O,O
83382,O,O
83383,O,O
83384,O,O
83385,O,O
83386,O,O
83387,O,O
83388,O,O
83389,O,O
83390,O,O
83391,B_address,B_address
83392,I_address,I_address
83393,O,O
83394,O,O
83395,B_address,B_address
83396,I_address,I_address
83397,O,O
83398,O,O
83399,O,O
83400,B_part,B_part
83401,I_part,I_part
83402,O,O
83403,O,O
83404,O,O
83405,O,O
83406,O,O
83407,O,O
83408,O,O
83409,O,O
83410,O,O
83411,O,O
83412,O,O
83413,O,O
83414,O,O
83415,O,O
83416,O,O
83417,O,O
83418,O,O
83419,O,O
83420,O,O
83421,O,O
83422,B_datetime,B_datetime
83423,I_datetime,I_datetime
83424,O,O
83425,O,O
83426,O,O
83427,O,O
83428,O,O
83429,O,O
83430,O,O
83431,B_datetime,B_datetime
83432,I_datetime,I_datetime
83433,I_datetime,I_datetime
83434,I_datetime,I_datetime
83435,O,O
83436,O,O
83437,O,O
83438,O,O
83439,O,O
83440,O,O
83441,O,O
83442,O,O
83443,O,O
83444,O,O
83445,O,O
83446,O,O
83447,O,O
83448,O,O
83449,O,O
83450,O,O
83451,O,O
83452,O,O
83453,O,O
83454,O,O
83455,O,O
83456,O,O
83457,O,O
83458,O,O
83459,O,O
83460,O,O
83461,O,O
83462,B_symptom,B_symptom
83463,I_symptom,I_symptom
83464,I_symptom,I_symptom
83465,I_symptom,I_symptom
83466,I_symptom,I_symptom
83467,I_symptom,I_symptom
83468,O,O
83469,O,O
83470,O,O
83471,O,O
83472,O,O
83473,O,O
83474,O,O
83475,O,O
83476,O,O
83477,O,O
83478,O,O
83479,O,O
83480,O,O
83481,O,O
83482,O,B_surgery
83483,B_tool,I_surgery
83484,O,O
83485,O,O
83486,O,O
83487,O,O
83488,O,O
83489,O,O
83490,O,O
83491,O,O
83492,O,O
83493,O,O
83494,O,O
83495,O,O
83496,O,O
83497,O,O
83498,O,O
83499,O,O
83500,O,O
83501,O,O
83502,O,O
83503,O,O
83504,O,O
83505,O,O
83506,O,O
83507,O,O
83508,O,O
83509,O,O
83510,O,O
83511,O,O
83512,O,O
83513,O,O
83514,O,O
83515,O,O
83516,O,O
83517,O,O
83518,O,O
83519,O,O
83520,O,O
83521,O,O
83522,O,O
83523,O,O
83524,O,O
83525,B_physiology,B_physiology
83526,I_physiology,I_physiology
83527,O,O
83528,O,O
83529,B_datetime,B_datetime
83530,I_datetime,I_datetime
83531,O,O
83532,O,O
83533,O,O
83534,O,O
83535,O,O
83536,B_other_treatment,B_othertreatment
83537,I_other_treatment,I_othertreatment
83538,O,I_othertreatment
83539,O,I_othertreatment
83540,O,O
83541,B_datetime,B_datetime
83542,I_datetime,I_datetime
83543,I_datetime,I_datetime
83544,I_datetime,I_datetime
83545,B_symptom,B_symptom
83546,I_symptom,I_symptom
83547,O,O
83548,O,O
83549,B_datetime,B_datetime
83550,I_datetime,I_datetime
83551,O,O
83552,O,O
83553,O,O
83554,O,O
83555,O,O
83556,O,O
83557,O,O
83558,O,O
83559,O,O
83560,O,O
83561,O,O
83562,O,O
83563,O,O
83564,O,O
83565,O,O
83566,O,O
83567,O,O
83568,O,O
83569,O,O
83570,O,O
83571,O,O
83572,O,O
83573,O,O
83574,O,O
83575,O,O
83576,O,O
83577,O,O
83578,O,O
83579,O,O
83580,O,O
83581,O,O
83582,O,O
83583,O,O
83584,O,O
83585,O,O
83586,O,O
83587,O,O
83588,O,O
83589,O,O
83590,O,O
83591,O,O
83592,O,O
83593,O,O
83594,B_physiology,B_physiology
83595,I_physiology,I_physiology
83596,I_physiology,I_physiology
83597,O,O
83598,O,O
83599,O,O
83600,O,O
83601,O,O
83602,O,O
83603,O,O
83604,O,O
83605,O,O
83606,O,O
83607,B_part,B_part
83608,I_part,I_part
83609,O,O
83610,O,O
83611,O,O
83612,O,O
83613,O,O
83614,O,O
83615,O,O
83616,O,O
83617,O,O
83618,B_physiology,B_physiology
83619,I_physiology,I_physiology
83620,O,O
83621,O,O
83622,O,O
83623,O,O
83624,B_address,B_address
83625,I_address,I_address
83626,I_address,I_address
83627,O,O
83628,O,O
83629,O,O
83630,O,O
83631,O,O
83632,O,O
83633,O,O
83634,O,O
83635,O,O
83636,O,O
83637,O,O
83638,O,O
83639,B_check,B_check
83640,I_check,I_check
83641,O,O
83642,O,O
83643,O,O
83644,O,O
83645,O,O
83646,O,O
83647,O,O
83648,O,O
83649,O,O
83650,O,O
83651,O,O
83652,O,O
83653,O,O
83654,O,O
83655,O,O
83656,O,O
83657,O,O
83658,O,O
83659,O,O
83660,O,O
83661,O,O
83662,O,O
83663,O,O
83664,O,O
83665,O,O
83666,O,O
83667,O,O
83668,O,O
83669,O,O
83670,O,O
83671,O,O
83672,O,O
83673,O,O
83674,O,O
83675,O,O
83676,O,O
83677,O,O
83678,O,O
83679,O,O
83680,O,O
83681,O,O
83682,O,O
83683,O,O
83684,O,O
83685,O,O
83686,O,O
83687,O,O
83688,O,O
83689,O,O
83690,O,O
83691,O,O
83692,O,O
83693,O,O
83694,O,O
83695,O,O
83696,O,O
83697,O,O
83698,O,O
83699,O,O
83700,O,O
83701,O,O
83702,O,O
83703,O,O
83704,O,O
83705,O,O
83706,O,O
83707,O,O
83708,O,O
83709,O,O
83710,O,O
83711,O,O
83712,O,O
83713,O,O
83714,O,O
83715,O,O
83716,O,O
83717,O,O
83718,O,O
83719,O,O
83720,O,O
83721,O,B_othertreatment
83722,O,I_othertreatment
83723,O,I_othertreatment
83724,O,I_othertreatment
83725,O,O
83726,O,O
83727,O,O
83728,O,B_address
83729,O,I_address
83730,O,I_address
83731,O,I_address
83732,O,I_address
83733,O,I_address
83734,O,I_address
83735,O,I_address
83736,O,O
83737,O,O
83738,B_address,B_address
83739,I_address,I_address
83740,I_address,I_address
83741,O,O
83742,O,O
83743,O,O
83744,O,O
83745,O,O
83746,O,O
83747,O,O
83748,O,O
83749,O,O
83750,O,O
83751,O,O
83752,B_datetime,B_datetime
83753,I_datetime,I_datetime
83754,O,O
83755,O,O
83756,O,O
83757,O,O
83758,O,O
83759,O,O
83760,O,O
83761,O,O
83762,O,O
83763,B_medicine,O
83764,I_medicine,O
83765,O,O
83766,O,O
83767,O,O
83768,O,O
83769,O,O
83770,O,O
83771,O,O
83772,O,O
83773,B_symptom,B_symptom
83774,I_symptom,I_symptom
83775,I_symptom,I_symptom
83776,I_symptom,I_symptom
83777,O,O
83778,O,O
83779,O,O
83780,O,O
83781,B_surgery,B_surgery
83782,I_surgery,I_surgery
83783,O,O
83784,O,O
83785,O,O
83786,O,O
83787,O,O
83788,B_sickness,B_sickness
83789,I_sickness,I_sickness
83790,I_sickness,I_sickness
83791,I_sickness,I_sickness
83792,O,O
83793,O,O
83794,O,O
83795,O,O
83796,O,O
83797,O,O
83798,O,O
83799,O,O
83800,O,O
83801,O,O
83802,B_symptom,B_symptom
83803,I_symptom,I_symptom
83804,I_symptom,I_symptom
83805,I_symptom,I_symptom
83806,I_symptom,I_symptom
83807,O,O
83808,O,O
83809,O,O
83810,O,O
83811,O,O
83812,O,O
83813,B_symptom,B_symptom
83814,I_symptom,I_symptom
83815,I_symptom,I_symptom
83816,O,I_symptom
83817,O,I_symptom
83818,O,O
83819,O,O
83820,O,O
83821,B_datetime,B_datetime
83822,I_datetime,I_datetime
83823,I_datetime,I_datetime
83824,O,O
83825,O,O
83826,O,O
83827,B_datetime,B_datetime
83828,I_datetime,I_datetime
83829,I_datetime,I_datetime
83830,O,O
83831,O,O
83832,O,O
83833,B_datetime,B_age
83834,I_datetime,I_age
83835,O,O
83836,O,O
83837,O,O
83838,O,O
83839,O,O
83840,O,O
83841,O,O
83842,O,O
83843,O,O
83844,O,O
83845,O,O
83846,O,O
83847,B_symptom,B_symptom
83848,B_datetime,B_datetime
83849,I_datetime,I_datetime
83850,O,O
83851,O,O
83852,O,O
83853,O,O
83854,O,O
83855,O,O
83856,O,O
83857,O,O
83858,O,O
83859,O,O
83860,O,O
83861,O,O
83862,O,O
83863,O,O
83864,O,O
83865,O,O
83866,O,O
83867,O,O
83868,O,O
83869,O,O
83870,O,O
83871,O,O
83872,O,O
83873,O,O
83874,O,O
83875,O,O
83876,O,O
83877,O,O
83878,O,O
83879,B_physiology,B_physiology
83880,I_physiology,I_physiology
83881,O,O
83882,O,O
83883,O,O
83884,O,O
83885,O,O
83886,O,O
83887,O,O
83888,O,O
83889,O,O
83890,O,O
83891,O,O
83892,O,O
83893,O,O
83894,O,O
83895,O,O
83896,O,O
83897,O,O
83898,O,O
83899,O,O
83900,O,O
83901,B_sickness,B_symptom
83902,I_sickness,I_symptom
83903,I_sickness,I_symptom
83904,B_surgery,B_symptom
83905,I_surgery,I_symptom
83906,O,O
83907,O,O
83908,O,O
83909,O,O
83910,O,O
83911,O,O
83912,O,O
83913,O,O
83914,B_physiology,B_symptom
83915,I_physiology,I_symptom
83916,O,I_symptom
83917,O,I_symptom
83918,B_symptom,I_symptom
83919,I_symptom,I_symptom
83920,O,O
83921,O,O
83922,O,O
83923,O,O
83924,O,O
83925,O,O
83926,B_part,B_part
83927,I_part,I_part
83928,O,O
83929,O,O
83930,O,O
83931,O,O
83932,O,O
83933,B_fluid,B_fluid
83934,I_fluid,I_fluid
83935,O,O
83936,O,O
83937,O,O
83938,O,O
83939,O,O
83940,O,O
83941,O,O
83942,O,O
83943,O,O
83944,O,O
83945,O,O
83946,B_symptom,B_symptom
83947,I_symptom,I_symptom
83948,I_symptom,I_symptom
83949,I_symptom,I_symptom
83950,I_symptom,I_symptom
83951,O,O
83952,O,O
83953,O,O
83954,O,O
83955,O,O
83956,B_sickness,B_sickness
83957,I_sickness,I_sickness
83958,I_sickness,I_sickness
83959,O,O
83960,B_sickness,B_sickness
83961,I_sickness,I_sickness
83962,I_sickness,I_sickness
83963,O,O
83964,B_sickness,B_sickness
83965,I_sickness,I_sickness
83966,I_sickness,I_sickness
83967,O,O
83968,B_sickness,B_sickness
83969,I_sickness,I_sickness
83970,I_sickness,I_sickness
83971,I_sickness,I_sickness
83972,O,O
83973,B_sickness,B_sickness
83974,I_sickness,I_sickness
83975,I_sickness,I_sickness
83976,I_sickness,I_sickness
83977,O,O
83978,O,O
83979,O,O
83980,O,O
83981,O,O
83982,O,O
83983,O,O
83984,O,O
83985,O,O
83986,O,O
83987,O,O
83988,O,O
83989,O,O
83990,O,O
83991,O,O
83992,O,O
83993,O,O
83994,O,O
83995,O,O
83996,O,O
83997,O,O
83998,O,O
83999,O,O
84000,O,O
84001,O,O
84002,O,O
84003,O,O
84004,O,O
84005,O,O
84006,O,O
84007,O,O
84008,O,O
84009,O,O
84010,O,O
84011,O,O
84012,O,O
84013,O,O
84014,O,O
84015,O,O
84016,O,O
84017,O,O
84018,O,O
84019,O,O
84020,O,O
84021,O,O
84022,O,O
84023,O,O
84024,O,O
84025,O,O
84026,O,O
84027,O,O
84028,B_surgery,B_surgery
84029,I_surgery,I_surgery
84030,O,O
84031,O,O
84032,O,O
84033,O,O
84034,O,O
84035,O,O
84036,O,O
84037,O,O
84038,O,O
84039,B_symptom,B_symptom
84040,I_symptom,I_symptom
84041,O,O
84042,B_symptom,B_symptom
84043,I_symptom,I_symptom
84044,I_symptom,I_symptom
84045,I_symptom,I_symptom
84046,O,O
84047,O,O
84048,O,O
84049,O,O
84050,B_physiology,B_physiology
84051,I_physiology,I_physiology
84052,I_physiology,I_physiology
84053,O,O
84054,O,O
84055,O,O
84056,O,O
84057,O,O
84058,O,O
84059,O,O
84060,O,O
84061,O,O
84062,O,O
84063,O,O
84064,O,O
84065,O,O
84066,O,O
84067,O,O
84068,O,O
84069,O,O
84070,B_symptom,B_symptom
84071,I_symptom,I_symptom
84072,I_symptom,I_symptom
84073,I_symptom,I_symptom
84074,O,O
84075,O,O
84076,O,O
84077,O,O
84078,O,O
84079,B_physiology,B_physiology
84080,I_physiology,I_physiology
84081,O,O
84082,O,O
84083,O,O
84084,B_cause,B_cause
84085,I_cause,I_cause
84086,I_cause,I_cause
84087,I_cause,I_cause
84088,I_cause,I_cause
84089,B_part,B_cause
84090,I_part,I_cause
84091,B_part,I_cause
84092,I_part,I_cause
84093,O,I_cause
84094,O,I_cause
84095,O,I_cause
84096,O,I_cause
84097,O,O
84098,O,O
84099,B_cause,B_sickness
84100,I_cause,I_sickness
84101,I_cause,I_sickness
84102,I_cause,I_sickness
84103,O,O
84104,O,O
84105,O,O
84106,O,O
84107,O,O
84108,O,O
84109,O,O
84110,O,O
84111,O,O
84112,O,O
84113,O,O
84114,B_physiology,B_physiology
84115,I_physiology,I_physiology
84116,O,O
84117,O,O
84118,O,O
84119,O,O
84120,O,O
84121,O,O
84122,B_physiology,B_physiology
84123,I_physiology,I_physiology
84124,I_physiology,I_physiology
84125,O,O
84126,O,O
84127,O,O
84128,O,O
84129,O,O
84130,O,O
84131,O,O
84132,O,O
84133,B_physiology,B_physiology
84134,I_physiology,I_physiology
84135,O,O
84136,B_symptom,B_symptom
84137,I_symptom,I_symptom
84138,I_symptom,I_symptom
84139,I_symptom,I_symptom
84140,O,O
84141,O,O
84142,O,O
84143,O,O
84144,O,O
84145,O,O
84146,O,O
84147,B_surgery,B_surgery
84148,I_surgery,I_surgery
84149,I_surgery,I_surgery
84150,I_surgery,I_surgery
84151,I_surgery,I_surgery
84152,O,O
84153,O,O
84154,O,O
84155,O,O
84156,O,O
84157,O,O
84158,O,O
84159,B_surgery,B_surgery
84160,I_surgery,I_surgery
84161,O,O
84162,O,O
84163,O,O
84164,O,O
84165,B_surgery,B_surgery
84166,I_surgery,I_surgery
84167,I_surgery,I_surgery
84168,I_surgery,I_surgery
84169,O,O
84170,O,O
84171,B_age,B_age
84172,I_age,I_age
84173,I_age,I_age
84174,I_age,I_age
84175,O,O
84176,O,O
84177,O,O
84178,O,O
84179,O,O
84180,O,O
84181,O,O
84182,O,O
84183,O,O
84184,O,O
84185,O,O
84186,O,O
84187,O,O
84188,O,O
84189,O,O
84190,O,O
84191,O,O
84192,B_symptom,B_symptom
84193,I_symptom,I_symptom
84194,I_symptom,I_symptom
84195,I_symptom,I_symptom
84196,O,O
84197,O,O
84198,O,B_symptom
84199,O,I_symptom
84200,B_symptom,I_symptom
84201,O,O
84202,O,O
84203,O,O
84204,O,O
84205,O,O
84206,B_price,B_price
84207,I_price,I_price
84208,I_price,I_price
84209,I_price,I_price
84210,O,O
84211,O,O
84212,O,O
84213,O,O
84214,O,O
84215,O,O
84216,O,O
84217,O,O
84218,O,O
84219,O,O
84220,B_symptom,B_datetime
84221,I_symptom,I_datetime
84222,I_symptom,I_datetime
84223,I_symptom,I_datetime
84224,I_symptom,I_datetime
84225,O,O
84226,O,O
84227,O,O
84228,B_part,B_part
84229,I_part,I_part
84230,O,O
84231,O,O
84232,O,O
84233,O,O
84234,O,O
84235,O,O
84236,O,O
84237,O,O
84238,O,O
84239,O,O
84240,O,O
84241,O,O
84242,O,O
84243,O,O
84244,O,O
84245,O,O
84246,O,O
84247,O,O
84248,O,O
84249,O,O
84250,B_datetime,B_datetime
84251,I_datetime,I_datetime
84252,I_datetime,I_datetime
84253,I_datetime,I_datetime
84254,B_physiology,B_physiology
84255,I_physiology,I_physiology
84256,O,O
84257,B_datetime,B_datetime
84258,I_datetime,I_datetime
84259,I_datetime,I_datetime
84260,I_datetime,I_datetime
84261,B_symptom,B_symptom
84262,I_symptom,I_symptom
84263,I_symptom,I_symptom
84264,O,B_symptom
84265,O,I_symptom
84266,B_symptom,I_symptom
84267,I_symptom,I_symptom
84268,O,O
84269,O,O
84270,O,O
84271,O,O
84272,O,O
84273,B_symptom,O
84274,I_symptom,O
84275,O,O
84276,O,O
84277,B_address,B_address
84278,I_address,I_address
84279,I_address,I_address
84280,I_address,I_address
84281,I_address,I_address
84282,I_address,I_address
84283,O,O
84284,B_age,B_age
84285,I_age,I_age
84286,O,O
84287,O,O
84288,O,O
84289,O,O
84290,O,O
84291,O,O
84292,O,O
84293,O,O
84294,O,O
84295,O,O
84296,O,O
84297,O,O
84298,O,O
84299,O,O
84300,O,O
84301,O,O
84302,O,O
84303,O,O
84304,O,O
84305,O,O
84306,O,O
84307,O,O
84308,O,O
84309,O,O
84310,O,O
84311,O,O
84312,O,O
84313,O,O
84314,O,O
84315,B_physiology,B_physiology
84316,I_physiology,I_physiology
84317,B_datetime,B_datetime
84318,I_datetime,I_datetime
84319,I_datetime,I_datetime
84320,O,O
84321,O,O
84322,B_surgery,B_surgery
84323,I_surgery,I_surgery
84324,O,O
84325,O,O
84326,O,O
84327,O,O
84328,O,O
84329,O,O
84330,O,O
84331,B_symptom,B_symptom
84332,I_symptom,I_symptom
84333,O,O
84334,O,O
84335,O,O
84336,O,O
84337,O,O
84338,O,O
84339,O,O
84340,O,O
84341,O,O
84342,O,O
84343,O,O
84344,O,O
84345,O,O
84346,O,O
84347,B_doctor,B_doctor
84348,I_doctor,I_doctor
84349,I_doctor,I_doctor
84350,I_doctor,I_doctor
84351,I_doctor,I_doctor
84352,O,O
84353,O,B_doctor
84354,O,I_doctor
84355,O,I_doctor
84356,B_physiology,B_physiology
84357,I_physiology,I_physiology
84358,O,O
84359,O,O
