,word,bz_bio,re_bio
44894,有,O,O
44895,什,O,O
44896,么,O,O
44897,原,O,O
44898,因,O,O
44899,引,O,O
44900,起,O,O
44901,的,O,O
44902,您,O,O
44903,好,O,O
44904,，,O,O
44905,，,O,O
44906,有,O,O
44907,什,O,O
44908,么,O,O
44909,问,O,O
44910,题,O,O
44911,需,O,O
44912,要,O,O
44913,帮,O,O
44914,助,O,O
44915,你,O,O
44916,的,O,O
44917,（,O,O
44918,你,O,O
44919,的,O,O
44920,Q,O,O
44921,Q,O,O
44922,或,O,O
44923,微,O,O
44924,信,O,O
44925,是,O,O
44926,多,O,O
44927,少,O,O
44928,呢,O,O
44929,？,O,O
44930,我,O,O
44931,加,O,O
44932,你,O,O
44933,。,O,O
44934,方,O,O
44935,便,O,O
44936,咱,O,O
44937,们,O,O
44938,一,O,O
44939,对,O,O
44940,一,O,O
44941,咨,O,O
44942,询,O,O
44943,）,O,O
44944,我,O,O
44945,丈,O,O
44946,夫,O,O
44947,尿,B_symptom,B_symptom
44948,不,I_symptom,I_symptom
44949,畅,I_symptom,I_symptom
44950,現,O,O
44951,在,O,O
44952,在,O,O
44953,医,O,O
44954,院,O,O
44955,治,O,O
44956,疗,O,O
44957,別,O,O
44958,的,O,O
44959,病,O,O
44960,尿,B_symptom,O
44961,不,I_symptom,O
44962,出,I_symptom,O
44963,很,O,O
44964,着,B_emotion,O
44965,急,I_emotion,O
44966,看,O,O
44967,看,O,O
44968,有,O,O
44969,什,O,O
44970,么,O,O
44971,好,O,O
44972,办,O,O
44973,法,O,O
44974,謝,O,B_age
44975,謝,O,I_age
44976,怀,B_physiology,B_physiology
44977,孕,I_physiology,I_physiology
44978,2,B_datetime,B_datetime
44979,4,I_datetime,I_datetime
44980,小,I_datetime,I_datetime
44981,时,I_datetime,I_datetime
44982,能,O,O
44983,测,O,O
44984,出,O,O
44985,来,O,O
44986,吗,O,O
44987,包,B_surgery,B_surgery
44988,皮,I_surgery,I_surgery
44989,环,I_surgery,I_surgery
44990,切,I_surgery,I_surgery
44991,得,O,O
44992,多,O,O
44993,钱,O,O
44994,可,O,O
44995,以,O,O
44996,的,O,O
44997,话,O,O
44998,就,O,O
44999,做,O,O
45000,腹,B_part,B_part
45001,部,I_part,I_part
45002,为,O,O
45003,什,O,O
45004,么,O,O
45005,特,B_symptom,O
45006,别,I_symptom,O
45007,疼,I_symptom,B_symptom
45008,嗯,O,O
45009,，,O,O
45010,那,O,O
45011,你,O,O
45012,现,O,O
45013,在,O,O
45014,的,O,O
45015,情,O,O
45016,况,O,O
45017,考,O,O
45018,虑,O,O
45019,是,O,O
45020,一,O,O
45021,开,O,O
45022,始,O,O
45023,就,O,O
45024,这,O,O
45025,样,O,O
45026,了,O,O
45027,，,O,O
45028,这,O,O
45029,个,O,O
45030,情,O,O
45031,况,O,O
45032,考,O,O
45033,虑,O,O
45034,是,O,O
45035,不,O,O
45036,排,O,O
45037,除,O,O
45038,原,B_cause,B_sickness
45039,发,I_cause,I_sickness
45040,性,I_cause,I_sickness
45041,早,I_cause,I_sickness
45042,泄,I_cause,I_sickness
45043,的,O,O
45044,问,O,O
45045,题,O,O
45046,了,O,O
45047,一,O,O
45048,般,O,O
45049,是,O,O
45050,由,O,O
45051,于,O,O
45052,病,O,O
45053,因,O,O
45054,导,O,O
45055,致,O,O
45056,的,O,O
45057,上,B_datetime,B_datetime
45058,礼,I_datetime,I_datetime
45059,拜,I_datetime,I_datetime
45060,有,O,O
45061,过,O,O
45062,一,B_frequency,O
45063,次,I_frequency,O
45064,性,B_physiology,B_physiology
45065,生,I_physiology,I_physiology
45066,活,I_physiology,I_physiology
45067,.,O,O
45068,.,O,O
45069,.,O,O
45070,.,O,O
45071,.,O,O
45072,严,O,O
45073,重,O,O
45074,吗,O,O
45075,咱,O,O
45076,们,O,O
45077,不,O,O
45078,用,O,O
45079,查,O,O
45080,那,O,O
45081,个,O,O
45082,性,B_check,B_check
45083,激,I_check,I_check
45084,素,I_check,I_check
45085,六,I_check,I_check
45086,项,I_check,I_check
45087,？,O,O
45088,到,O,O
45089,哪,O,O
45090,里,O,O
45091,下,O,O
45092,车,O,O
45093,啊,O,O
45094,尿,B_symptom,B_symptom
45095,频,I_symptom,I_symptom
45096,尿,B_symptom,B_symptom
45097,急,I_symptom,I_symptom
45098,尿,B_symptom,B_symptom
45099,等,I_symptom,I_symptom
45100,待,I_symptom,I_symptom
45101,。,O,O
45102,阴,B_symptom,B_symptom
45103,囊,I_symptom,I_symptom
45104,潮,I_symptom,I_symptom
45105,湿,I_symptom,I_symptom
45106,，,O,O
45107,性,B_symptom,B_symptom
45108,功,I_symptom,I_symptom
45109,能,I_symptom,I_symptom
45110,不,I_symptom,I_symptom
45111,好,I_symptom,I_symptom
45112,，,O,O
45113,射,B_symptom,B_symptom
45114,精,I_symptom,I_symptom
45115,快,I_symptom,I_symptom
45116,。,O,O
45117,腰,B_symptom,B_symptom
45118,有,I_symptom,I_symptom
45119,些,I_symptom,I_symptom
45120,酸,I_symptom,I_symptom
45121,。,O,O
45122,这,O,O
45123,是,O,O
45124,不,O,O
45125,是,O,O
45126,前,B_part,B_sickness
45127,列,I_part,I_sickness
45128,腺,I_part,I_sickness
45129,闹,O,O
45130,得,O,O
45131,尿,B_symptom,B_symptom
45132,分,I_symptom,I_symptom
45133,叉,I_symptom,I_symptom
45134,挂,O,O
45135,什,O,O
45136,么,O,O
45137,科,O,O
45138,这,O,O
45139,样,O,O
45140,是,O,O
45141,肾,B_symptom,B_sickness
45142,虚,I_symptom,I_sickness
45143,吗,O,O
45144,女,O,O
45145,性,O,O
45146,4,B_age,O
45147,6,I_age,O
45148,是,O,O
45149,不,O,O
45150,是,O,O
45151,传,O,B_cause
45152,染,O,I_cause
45153,啊,O,O
45154,你,O,O
45155,那,O,O
45156,没,O,O
45157,苄,B_medicine,B_medicine
45158,星,I_medicine,I_medicine
45159,青,I_medicine,I_medicine
45160,霉,I_medicine,I_medicine
45161,素,I_medicine,I_medicine
45162,是,O,O
45163,吗,O,O
45164,请,O,O
45165,问,O,O
45166,是,O,O
45167,不,O,O
45168,是,O,O
45169,念,B_sickness,B_sickness
45170,珠,I_sickness,I_sickness
45171,症,I_sickness,I_sickness
45172,性,B_symptom,B_symptom
45173,欲,I_symptom,I_symptom
45174,差,I_symptom,I_symptom
45175,怎,O,O
45176,么,O,O
45177,回,O,O
45178,事,O,O
45179,对,O,O
45180,，,O,O
45181,包,B_surgery,B_surgery
45182,皮,I_surgery,I_surgery
45183,手,I_surgery,I_surgery
45184,术,I_surgery,I_surgery
45185,多,O,O
45186,少,O,O
45187,钱,O,O
45188,嗯,O,O
45189,，,O,O
45190,3,B_age,O
45191,9,I_age,O
45192,岁,I_age,O
45193,正,O,O
45194,是,O,O
45195,性,B_physiology,O
45196,生,I_physiology,O
45197,活,I_physiology,O
45198,比,O,O
45199,较,O,O
45200,旺,O,O
45201,盛,O,O
45202,的,O,O
45203,时,O,O
45204,候,O,O
45205,，,O,O
45206,如,O,O
45207,果,O,O
45208,这,O,O
45209,个,O,O
45210,时,O,O
45211,候,O,O
45212,出,O,O
45213,现,O,O
45214,性,B_physiology,O
45215,生,I_physiology,O
45216,活,I_physiology,O
45217,方,O,O
45218,面,O,O
45219,的,O,O
45220,问,O,O
45221,题,O,O
45222,，,O,O
45223,这,O,O
45224,是,O,O
45225,会,O,O
45226,影,O,O
45227,响,O,O
45228,到,O,O
45229,夫,O,O
45230,妻,O,O
45231,感,O,O
45232,情,O,O
45233,的,O,O
45234,啊,O,O
45235,入,B_check,O
45236,职,I_check,O
45237,普,I_check,O
45238,通,I_check,O
45239,体,I_check,B_check
45240,检,I_check,I_check
45241,前,B_part,B_part
45242,列,I_part,I_part
45243,腺,I_part,I_part
45244,需,O,O
45245,要,O,O
45246,手,O,O
45247,术,O,O
45248,吗,O,O
45249,有,O,O
45250,，,O,O
45251,不,O,O
45252,多,O,O
45253,，,O,O
45254,龟,B_symptom,B_symptom
45255,头,I_symptom,I_symptom
45256,有,I_symptom,I_symptom
45257,点,I_symptom,I_symptom
45258,发,I_symptom,I_symptom
45259,白,I_symptom,I_symptom
45260,不,O,O
45261,客,O,O
45262,气,O,O
45263,的,O,O
45264,目,O,O
45265,前,O,O
45266,有,O,O
45267,没,O,O
45268,有,O,O
45269,出,O,O
45270,现,O,O
45271,阴,B_symptom,B_symptom
45272,部,I_symptom,I_symptom
45273,不,I_symptom,I_symptom
45274,适,I_symptom,I_symptom
45275,、,O,O
45276,下,B_symptom,B_symptom
45277,坠,I_symptom,I_symptom
45278,感,I_symptom,I_symptom
45279,，,O,O
45280,排,B_physiology,B_physiology
45281,尿,I_physiology,I_physiology
45282,的,O,O
45283,时,O,O
45284,候,O,O
45285,疼,B_symptom,B_symptom
45286,痛,I_symptom,I_symptom
45287,不,I_symptom,I_symptom
45288,适,I_symptom,I_symptom
45289,的,O,O
45290,情,O,O
45291,况,O,O
45292,呢,O,O
45293,？,O,O
45294,龟,B_part,B_part
45295,头,I_part,I_part
45296,撸,B_symptom,O
45297,起,I_symptom,O
45298,来,I_symptom,O
45299,有,I_symptom,B_symptom
45300,黄,I_symptom,I_symptom
45301,色,I_symptom,I_symptom
45302,的,I_symptom,I_symptom
45303,皮,I_symptom,I_symptom
45304,是,O,O
45305,咋,O,O
45306,回,O,O
45307,事,O,O
45308,我,O,O
45309,师,O,O
45310,父,O,O
45311,叫,O,O
45312,李,B_name,O
45313,福,I_name,O
45314,军,I_name,O
45315,，,O,O
45316,早,B_sickness,B_sickness
45317,泄,I_sickness,I_sickness
45318,，,O,O
45319,1,B_wechat,O
45320,3,I_wechat,O
45321,#,I_wechat,O
45322,#,I_wechat,O
45323,#,I_wechat,O
45324,7,I_wechat,O
45325,5,I_wechat,O
45326,*,I_wechat,O
45327,*,I_wechat,O
45328,*,I_wechat,O
45329,*,I_wechat,O
45330,申,O,O
45331,请,O,O
45332,需,O,O
45333,要,O,O
45334,花,O,O
45335,钱,O,O
45336,吗,O,O
45337,？,O,O
45338,具,O,O
45339,体,O,O
45340,的,O,O
45341,和,O,O
45342,您,O,O
45343,说,O,O
45344,清,O,O
45345,楚,O,O
45346,您,O,O
45347,在,O,O
45348,做,O,O
45349,具,O,O
45350,体,O,O
45351,的,O,O
45352,考,O,O
45353,虑,O,O
45354,是,O,O
45355,不,O,O
45356,是,O,O
45357,什,O,O
45358,么,O,O
45359,疾,O,O
45360,病,O,O
45361,还,O,O
45362,是,O,O
45363,比,O,O
45364,较,O,O
45365,大,O,O
45366,意,O,O
45367,，,O,O
45368,你,O,O
45369,这,O,O
45370,个,O,O
45371,的,O,O
45372,话,O,O
45373,是,O,O
45374,属,O,O
45375,于,O,O
45376,急,B_sickness,B_sickness
45377,性,I_sickness,I_sickness
45378,阳,I_sickness,I_sickness
45379,痿,I_sickness,I_sickness
45380,了,O,O
45381,，,O,O
45382,这,O,O
45383,可,O,O
45384,不,O,O
45385,能,O,O
45386,大,O,O
45387,意,O,O
45388,，,O,O
45389,疾,O,O
45390,病,O,O
45391,一,O,O
45392,天,O,O
45393,天,O,O
45394,在,O,O
45395,发,O,O
45396,展,O,O
45397,加,O,O
45398,重,O,O
45399,过,O,O
45400,程,O,O
45401,这,O,O
45402,样,O,O
45403,吧,O,O
45404,，,O,O
45405,你,O,O
45406,的,O,O
45407,微,O,O
45408,信,O,O
45409,多,O,O
45410,少,O,O
45411,呢,O,O
45412,？,O,O
45413,我,O,O
45414,加,O,O
45415,你,O,O
45416,的,O,O
45417,，,O,O
45418,详,O,O
45419,细,O,O
45420,的,O,O
45421,给,O,O
45422,你,O,O
45423,说,O,O
45424,一,O,O
45425,下,O,O
45426,你,O,O
45427,的,O,O
45428,情,O,O
45429,况,O,O
45430,，,O,O
45431,在,O,O
45432,给,O,O
45433,你,O,O
45434,交,O,O
45435,代,O,O
45436,一,O,O
45437,些,O,O
45438,注,O,O
45439,意,O,O
45440,事,O,O
45441,项,O,O
45442,，,O,O
45443,对,O,O
45444,你,O,O
45445,的,O,O
45446,身,O,O
45447,体,O,O
45448,是,O,O
45449,有,O,O
45450,帮,O,O
45451,助,O,O
45452,的,O,O
45453,我,O,O
45454,就,O,O
45455,是,O,O
45456,平,O,O
45457,时,O,O
45458,用,O,O
45459,卫,B_tool,O
45460,生,I_tool,O
45461,巾,I_tool,O
45462,时,O,O
45463,候,O,O
45464,感,O,O
45465,觉,O,O
45466,特,O,O
45467,别,O,O
45468,不,O,O
45469,透,O,O
45470,气,O,O
45471,就,O,O
45472,会,O,O
45473,痒,B_symptom,B_symptom
45474,不,O,O
45475,怎,O,O
45476,么,O,O
45477,样,O,O
45478,。,O,O
45479,十,B_frequency,B_datetime
45480,天,I_frequency,I_datetime
45481,一,I_frequency,O
45482,次,I_frequency,O
45483,都,O,O
45484,困,O,B_symptom
45485,难,O,I_symptom
45486,查,O,O
45487,的,O,O
45488,话,O,O
45489,大,O,O
45490,概,O,O
45491,需,O,O
45492,要,O,O
45493,多,O,O
45494,少,O,O
45495,钱,O,O
45496,。,O,O
45497,我,O,O
45498,准,O,O
45499,备,O,O
45500,下,O,O
45501,阴,B_symptom,B_sickness
45502,茎,I_symptom,I_sickness
45503,龟,I_symptom,I_sickness
45504,头,I_symptom,I_sickness
45505,脱,I_symptom,I_sickness
45506,皮,I_symptom,I_sickness
45507,是,O,O
45508,什,O,O
45509,么,O,O
45510,原,O,O
45511,因,O,O
45512,？,O,O
45513,龟,B_symptom,B_symptom
45514,头,I_symptom,I_symptom
45515,突,I_symptom,I_symptom
45516,然,I_symptom,I_symptom
45517,出,I_symptom,I_symptom
45518,血,I_symptom,I_symptom
45519,我,O,O
45520,现,O,O
45521,在,O,O
45522,就,O,O
45523,想,O,O
45524,买,O,O
45525,点,O,O
45526,药,O,O
45527,，,O,O
45528,在,O,O
45529,治,O,O
45530,疗,O,O
45531,一,O,O
45532,下,O,O
45533,那,O,O
45534,属,O,O
45535,于,O,O
45536,什,O,O
45537,么,O,O
45538,病,O,O
45539,啊,O,O
45540,。,O,O
45541,中,B_othertreatment,O
45542,医,I_othertreatment,O
45543,调,I_othertreatment,O
45544,理,I_othertreatment,O
45545,怎,O,O
45546,样,O,O
45547,啊,O,O
45548,你,O,O
45549,们,O,O
45550,那,O,O
45551,边,O,O
45552,都,O,O
45553,是,O,O
45554,怎,O,O
45555,么,O,O
45556,治,O,O
45557,疗,O,O
45558,的,O,O
45559,h,O,O
45560,那,O,O
45561,怎,O,O
45562,么,O,O
45563,还,O,O
45564,不,O,O
45565,掉,O,O
45566,如,O,O
45567,果,O,O
45568,是,O,O
45569,一,O,O
45570,直,O,O
45571,要,B_symptom,O
45572,不,I_symptom,O
45573,上,I_symptom,O
45574,孩,I_symptom,O
45575,子,I_symptom,O
45576,，,O,O
45577,是,O,O
45578,需,O,O
45579,要,O,O
45580,做,O,O
45581,不,B_check,B_check
45582,孕,I_check,I_check
45583,检,I_check,I_check
45584,查,I_check,I_check
45585,的,O,O
45586,这,O,O
45587,要,O,O
45588,到,O,O
45589,医,O,O
45590,院,O,O
45591,检,O,O
45592,查,O,O
45593,吗,O,O
45594,，,O,O
45595,怎,O,O
45596,么,O,O
45597,治,O,O
45598,疗,O,O
45599,，,O,O
45600,注,O,O
45601,意,O,O
45602,什,O,O
45603,么,O,O
45604,搞,O,O
45605,的,O,O
45606,自,O,O
45607,己,O,O
45608,今,O,B_datetime
45609,天,O,I_datetime
45610,整,O,O
45611,个,O,O
45612,人,O,O
45613,都,O,O
45614,不,O,O
45615,好,O,O
45616,了,O,O
45617,现,O,O
45618,在,O,O
45619,老,B_symptom,B_symptom
45620,是,I_symptom,I_symptom
45621,梦,I_symptom,I_symptom
45622,的,I_symptom,I_symptom
45623,，,O,O
45624,出,B_symptom,B_symptom
45625,虚,I_symptom,I_symptom
45626,汗,I_symptom,I_symptom
45627,，,O,O
45628,龟,B_symptom,B_symptom
45629,头,I_symptom,I_symptom
45630,下,I_symptom,I_symptom
45631,面,I_symptom,I_symptom
45632,湿,I_symptom,I_symptom
45633,也,O,O
45634,感,O,O
45635,觉,O,O
45636,不,O,O
45637,出,O,O
45638,来,O,O
45639,了,O,O
45640,那,O,O
45641,吃,O,O
45642,点,O,O
45643,什,O,O
45644,么,O,O
45645,药,O,O
45646,好,O,O
45647,n,O,O
45648,i,O,O
45649,了,O,O
45650,解,O,O
45651,对,O,O
45652,方,O,O
45653,的,O,O
45654,健,O,O
45655,康,O,O
45656,情,O,O
45657,况,O,O
45658,吗,O,O
45659,？,O,O
45660,当,O,O
45661,时,O,O
45662,没,O,O
45663,有,O,O
45664,带,O,O
45665,套,B_tool,O
45666,吗,O,O
45667,我,O,O
45668,的,O,O
45669,阴,B_symptom,B_symptom
45670,茎,I_symptom,I_symptom
45671,不,I_symptom,I_symptom
45672,爱,I_symptom,I_symptom
45673,博,I_symptom,I_symptom
45674,起,I_symptom,I_symptom
45675,吃,O,I_symptom
45676,什,O,I_symptom
45677,么,O,I_symptom
45678,药,O,I_symptom
45679,插,O,O
45680,导,B_tool,B_tool
45681,尿,I_tool,I_tool
45682,管,I_tool,I_tool
45683,会,O,O
45684,引,O,O
45685,起,O,O
45686,睾,B_symptom,B_sickness
45687,丸,I_symptom,I_sickness
45688,扭,I_symptom,I_sickness
45689,转,I_symptom,I_sickness
45690,吗,O,O
45691,你,O,O
45692,先,O,O
45693,观,O,O
45694,察,O,O
45695,下,O,O
45696,吧,O,O
45697,不,O,O
45698,是,O,O
45699,，,O,O
45700,因,O,O
45701,为,O,O
45702,之,O,O
45703,前,O,O
45704,性,B_physiology,B_physiology
45705,生,I_physiology,I_physiology
45706,活,I_physiology,I_physiology
45707,也,O,O
45708,不,B_cause,B_symptom
45709,规,I_cause,I_symptom
45710,律,I_cause,I_symptom
45711,，,O,O
45712,所,O,O
45713,以,O,O
45714,没,O,O
45715,当,O,O
45716,回,O,O
45717,事,O,O
45718,那,O,O
45719,时,O,O
45720,间,O,O
45721,比,O,O
45722,较,O,O
45723,久,O,O
45724,了,O,O
45725,，,O,O
45726,一,O,O
45727,直,O,O
45728,没,O,O
45729,有,O,O
45730,看,O,O
45731,过,O,O
45732,还,O,O
45733,是,O,O
45734,大,O,O
45735,意,O,O
45736,了,O,O
45737,，,O,O
45738,本,O,O
45739,身,O,O
45740,这,O,O
45741,方,O,O
45742,面,O,O
45743,就,O,O
45744,是,O,O
45745,属,O,O
45746,于,O,O
45747,慢,O,O
45748,性,O,O
45749,疾,O,O
45750,病,O,O
45751,，,O,O
45752,长,O,O
45753,期,O,O
45754,发,O,O
45755,展,O,O
45756,不,O,O
45757,仅,O,O
45758,会,O,O
45759,进,O,O
45760,一,O,O
45761,步,O,O
45762,加,O,O
45763,重,O,O
45764,症,O,O
45765,状,O,O
45766,，,O,O
45767,主,O,O
45768,要,O,O
45769,一,O,O
45770,旦,O,O
45771,导,O,O
45772,致,O,O
45773,性,B_symptom,B_symptom
45774,功,I_symptom,I_symptom
45775,能,I_symptom,I_symptom
45776,减,I_symptom,I_symptom
45777,退,I_symptom,I_symptom
45778,的,O,O
45779,话,O,O
45780,就,O,O
45781,不,O,O
45782,好,O,O
45783,治,O,O
45784,疗,O,O
45785,了,O,O
45786,直,O,O
45787,到,O,O
45788,，,O,O
45789,等,O,O
45790,我,O,O
45791,回,O,O
45792,去,O,O
45793,在,O,O
45794,火,O,B_address
45795,车,O,I_address
45796,站,O,I_address
45797,直,O,O
45798,接,O,O
45799,打,O,O
45800,车,O,O
45801,可,O,O
45802,以,O,O
45803,过,O,O
45804,去,O,O
45805,的,O,O
45806,我,O,O
45807,想,O,O
45808,知,O,O
45809,道,O,O
45810,睾,B_symptom,B_part
45811,丸,I_symptom,I_part
45812,一,I_symptom,O
45813,高,I_symptom,O
45814,一,I_symptom,O
45815,低,I_symptom,O
45816,怎,O,O
45817,么,O,O
45818,恢,O,O
45819,复,O,O
45820,正,O,O
45821,常,O,O
45822,你,O,O
45823,要,O,O
45824,是,O,O
45825,想,O,O
45826,看,O,O
45827,，,O,O
45828,附,O,O
45829,近,O,O
45830,直,O,O
45831,接,O,O
45832,看,O,O
45833,就,O,O
45834,行,O,O
45835,了,O,O
45836,前,B_part,B_part
45837,列,I_part,I_part
45838,腺,I_part,I_part
45839,方,O,O
45840,面,O,O
45841,怎,O,O
45842,么,O,O
45843,查,O,O
45844,这,O,O
45845,个,O,O
45846,小,B_symptom,B_symptom
45847,红,I_symptom,I_symptom
45848,点,I_symptom,I_symptom
45849,让,O,O
45850,我,O,O
45851,心,O,O
45852,里,O,O
45853,不,O,O
45854,安,O,O
45855,正,O,O
45856,常,O,O
45857,情,O,O
45858,况,O,O
45859,下,O,O
45860,不,O,O
45861,会,O,O
45862,无,O,O
45863,缘,O,O
45864,无,O,O
45865,故,O,O
45866,就,O,O
45867,感,O,B_symptom
45868,染,O,I_symptom
45869,了,O,O
45870,，,O,O
45871,支,B_virus,O
45872,原,I_virus,O
45873,体,I_virus,O
45874,是,O,O
45875,细,O,O
45876,胞,O,O
45877,外,O,O
45878,生,O,O
45879,存,O,O
45880,的,O,O
45881,最,O,O
45882,小,O,O
45883,微,O,O
45884,生,O,O
45885,物,O,O
45886,，,O,O
45887,肉,O,O
45888,眼,O,O
45889,看,O,O
45890,不,O,O
45891,到,O,O
45892,的,O,O
45893,，,O,O
45894,在,O,O
45895,一,O,O
45896,点,O,O
45897,检,O,O
45898,查,O,O
45899,也,O,O
45900,不,O,O
45901,会,O,O
45902,误,O,O
45903,诊,O,O
45904,的,O,O
45905,肾,B_sickness,B_sickness
45906,阴,I_sickness,I_sickness
45907,两,I_sickness,I_sickness
45908,虚,I_sickness,I_sickness
45909,吃,O,O
45910,什,O,O
45911,么,O,O
45912,药,O,O
45913,好,O,O
45914,没,O,O
45915,有,O,O
45916,其,O,O
45917,他,O,O
45918,治,O,O
45919,疗,O,O
45920,啊,O,O
45921,工,O,O
45922,作,O,O
45923,原,O,O
45924,因,O,O
45925,有,O,O
45926,时,O,O
45927,经,B_cause,B_symptom
45928,常,I_cause,I_symptom
45929,憋,I_cause,I_symptom
45930,尿,I_cause,I_symptom
45931,，,O,O
45932,有,O,O
45933,些,O,O
45934,尿,B_symptom,B_symptom
45935,频,I_symptom,I_symptom
45936,，,O,O
45937,尿,B_symptom,B_symptom
45938,不,I_symptom,I_symptom
45939,尽,I_symptom,I_symptom
45940,五,B_frequency,B_datetime
45941,天,I_frequency,I_datetime
45942,一,I_frequency,O
45943,次,I_frequency,O
45944,慢,B_sickness,B_sickness
45945,性,I_sickness,I_sickness
45946,前,I_sickness,I_sickness
45947,列,I_sickness,I_sickness
45948,腺,I_sickness,I_sickness
45949,炎,I_sickness,I_sickness
45950,，,O,O
45951,发,O,O
45952,病,O,O
45953,时,O,O
45954,间,O,O
45955,长,O,O
45956,，,O,O
45957,比,O,O
45958,较,O,O
45959,顽,O,O
45960,固,O,O
45961,但,O,O
45962,是,O,O
45963,这,O,O
45964,次,O,O
45965,比,O,B_symptom
45966,上,O,I_symptom
45967,次,O,I_symptom
45968,多,O,I_symptom
45969,那,O,O
45970,我,O,O
45971,加,O,O
45972,你,O,O
45973,微,O,O
45974,信,O,O
45975,吧,O,O
45976,，,O,O
45977,方,O,O
45978,便,O,O
45979,时,O,O
45980,候,O,O
45981,拍,O,O
45982,给,O,O
45983,我,O,O
45984,看,O,O
45985,看,O,O
45986,屁,B_part,B_symptom
45987,眼,I_part,I_symptom
45988,里,O,I_symptom
45989,面,O,I_symptom
45990,也,O,I_symptom
45991,湿,B_symptom,I_symptom
45992,也,O,O
45993,痒,B_symptom,B_symptom
45994,也,O,O
45995,疼,B_symptom,B_symptom
45996,这,O,O
45997,到,O,O
45998,底,O,O
45999,是,O,O
46000,怎,O,O
46001,么,O,O
46002,回,O,O
46003,事,O,O
46004,烦,B_emotion,O
46005,死,I_emotion,O
46006,我,O,O
46007,啦,O,O
46008,而,O,O
46009,且,O,O
46010,去,B_datetime,O
46011,年,I_datetime,O
46012,冬,I_datetime,O
46013,天,I_datetime,O
46014,，,O,O
46015,他,O,O
46016,龟,B_part,B_part
46017,头,I_part,I_part
46018,跟,O,O
46019,茎,B_part,O
46020,连,O,O
46021,接,O,O
46022,的,O,O
46023,那,O,O
46024,个,O,O
46025,地,O,O
46026,方,O,O
46027,，,O,O
46028,涨,O,B_symptom
46029,了,O,I_symptom
46030,个,O,I_symptom
46031,白,B_symptom,I_symptom
46032,色,I_symptom,I_symptom
46033,的,I_symptom,I_symptom
46034,肉,I_symptom,I_symptom
46035,疙,I_symptom,I_symptom
46036,瘩,I_symptom,I_symptom
46037,我,O,O
46038,们,O,O
46039,必,O,O
46040,须,O,O
46041,是,O,O
46042,三,O,O
46043,甲,O,O
46044,医,O,O
46045,院,O,O
46046,才,O,O
46047,能,O,O
46048,报,O,O
46049,销,O,O
46050,好,O,O
46051,的,O,O
46052,，,O,O
46053,稍,O,O
46054,后,O,O
46055,您,O,O
46056,通,O,O
46057,过,O,O
46058,，,O,O
46059,一,O,O
46060,下,O,O
46061,治,O,O
46062,疗,O,O
46063,费,O,O
46064,用,O,O
46065,大,O,O
46066,概,O,O
46067,市,O,O
46068,是,O,O
46069,多,O,O
46070,少,O,O
46071,，,O,O
46072,用,O,O
46073,住,O,O
46074,院,O,O
46075,吗,O,O
46076,平,O,O
46077,时,O,O
46078,有,O,O
46079,熬,B_cause,B_cause
46080,夜,I_cause,I_cause
46081,久,B_cause,B_cause
46082,坐,I_cause,I_cause
46083,的,O,O
46084,习,O,O
46085,惯,O,O
46086,吗,O,O
46087,？,O,O
46088,做,O,O
46089,龟,B_surgery,B_surgery
46090,头,I_surgery,I_surgery
46091,敏,I_surgery,I_surgery
46092,感,I_surgery,I_surgery
46093,阻,I_surgery,I_surgery
46094,断,I_surgery,I_surgery
46095,术,I_surgery,I_surgery
46096,得,O,O
46097,多,O,O
46098,少,O,O
46099,钱,O,O
46100,例,B_physiology,B_symptom
46101,假,I_physiology,I_symptom
46102,有,O,I_symptom
46103,血,B_symptom,I_symptom
46104,块,I_symptom,I_symptom
46105,正,O,O
46106,常,O,O
46107,吗,O,O
46108,搞,O,O
46109,得,O,O
46110,我,O,O
46111,挺,O,O
46112,绝,B_emotion,O
46113,望,I_emotion,O
46114,的,O,O
46115,，,O,O
46116,而,O,O
46117,且,O,O
46118,我,O,O
46119,才,O,O
46120,2,B_age,B_age
46121,5,I_age,I_age
46122,，,O,O
46123,不,O,O
46124,能,O,O
46125,治,O,O
46126,愈,O,O
46127,，,O,O
46128,那,O,O
46129,以,O,O
46130,后,O,O
46131,每,O,O
46132,天,O,O
46133,都,O,O
46134,要,O,O
46135,受,O,O
46136,折,O,O
46137,磨,O,O
46138,治,O,O
46139,疗,O,O
46140,这,O,O
46141,个,O,O
46142,病,O,O
46143,最,O,O
46144,多,O,O
46145,多,O,O
46146,少,O,O
46147,钱,O,O
46148,好,O,O
46149,像,O,O
46150,睾,B_symptom,B_symptom
46151,丸,I_symptom,I_symptom
46152,肿,I_symptom,I_symptom
46153,了,I_symptom,O
46154,可,O,O
46155,以,O,O
46156,吃,O,O
46157,那,O,O
46158,个,O,O
46159,药,O,O
46160,吗,O,O
46161,上,O,B_surgery
46162,环,B_tool,I_surgery
46163,后,O,O
46164,有,O,O
46165,复,O,O
46166,查,O,O
46167,过,O,O
46168,啦,O,O
46169,恩,O,O
46170,，,O,O
46171,这,O,O
46172,样,O,O
46173,吧,O,O
46174,，,O,O
46175,小,O,O
46176,伙,O,O
46177,子,O,O
46178,，,O,O
46179,你,O,O
46180,Q,O,O
46181,Q,O,O
46182,或,O,O
46183,者,O,O
46184,微,O,O
46185,信,O,O
46186,是,O,O
46187,多,O,O
46188,少,O,O
