uuid,sentence,sentence2,label,index
c9f1ca7c-1bf8-11ea-982c-e0d55e7e3b80,内膜怎么会下降呢,子宫内膜厚怎么治,0,3418
c9f39ec7-1bf8-11ea-87de-e0d55e7e3b80,大概多少钱呢??,那大约要多少钱？,1,2916
c9f23fd8-1bf8-11ea-a414-e0d55e7e3b80,我以前治疗怎么治疗,怎么能治疗了,1,1574
c9f1cad7-1bf8-11ea-a103-e0d55e7e3b80,所以我想咨询一下你们,所以才想咨询一下,1,9343
c9ef821a-1bf8-11ea-af47-e0d55e7e3b80,有没有什么治疗的办法,有没有什么治疗的方法,1,7643
c9f2db17-1bf8-11ea-a47e-e0d55e7e3b80,检查什么呀,请问要检查什么,1,9353
c9f28ddb-1bf8-11ea-96ac-e0d55e7e3b80,那天星期六也可以吗,周六周日去可以吗,0,7960
c9f13054-1bf8-11ea-8be3-e0d55e7e3b80,多囊卵巢有什么症状,多囊是个什么病,0,5273
c9f3787d-1bf8-11ea-b5a1-e0d55e7e3b80,请问我这是多囊嘛,请问？是啥情况呢？,0,9861
c9f2b49b-1bf8-11ea-b9c4-e0d55e7e3b80,去检查主要检查什么,检查了的 什么都没有,0,5251
c9f3ec54-1bf8-11ea-8699-e0d55e7e3b80,四维现在能预约上吗,四维怎么预约,0,1693
c9f1f19e-1bf8-11ea-a37a-e0d55e7e3b80,男的都是检查什么那,都需要做什么检查,0,1228
c9f12f88-1bf8-11ea-935d-e0d55e7e3b80,我还会怀孕吗，我现在怕了,你怀孕没？,0,7443
c9f3c6b4-1bf8-11ea-8524-e0d55e7e3b80,想咨询备孕,我把是咨询怀孕的事,0,4229
cb05c755-1bf8-11ea-8ada-e0d55e7e3b80,多囊卵巢呢,多囊卵巢，可以手术吗？,0,4017
c9f28e74-1bf8-11ea-a2f9-e0d55e7e3b80,多久就能做了？,去要多长时间,0,6366
c9f3c604-1bf8-11ea-be7a-e0d55e7e3b80,意思是很容易怀孕？,意思是怀孕了吗,0,3820
c9f2db54-1bf8-11ea-a0db-e0d55e7e3b80,要吃什么药,请问吃什么药？,1,1924
c9ef8220-1bf8-11ea-9c72-e0d55e7e3b80,子宫输卵管造影是什么,输卵管造影，是干嘛的。通输卵管的吗,0,888
c9f488a3-1bf8-11ea-a943-e0d55e7e3b80,什么原因哦,这样什么原因啊？,1,4948
c9f30284-1bf8-11ea-8189-e0d55e7e3b80,造影吗？,通水还是造影好,0,3419
c9f0e216-1bf8-11ea-b4eb-e0d55e7e3b80,请问无痛人流要多少钱？,无痛人流多少钱？,1,6083
c9f2b492-1bf8-11ea-a009-e0d55e7e3b80,就是吃什么吐什么。,都有什么？,0,8460
c9efcfdd-1bf8-11ea-b506-e0d55e7e3b80,排卵期是什么时间啊？,想问什么时候是排卵期，安全期？,0,4923
c9f43b51-1bf8-11ea-a842-e0d55e7e3b80,还需要做什么检查呢？,都需要做什么检查,1,853
c9efd044-1bf8-11ea-9739-e0d55e7e3b80,你说检查什么,还需要做什么检查不,0,8697
c9f46227-1bf8-11ea-a537-e0d55e7e3b80,检查什么呀,做个什么检查,0,6303
c9f10986-1bf8-11ea-b41c-e0d55e7e3b80,这几天快来月经啦,前几天没来月经，去照片子了,0,449
c9f3c5e3-1bf8-11ea-952e-e0d55e7e3b80,正常子宫内膜厚度正常子宫内膜厚度是多少,这次子宫内膜厚度是多少,0,4285
c9f0e197-1bf8-11ea-8e93-e0d55e7e3b80,需要怎么检查，,怎么做检查？,0,7240
c9f093f5-1bf8-11ea-8256-e0d55e7e3b80,哪什么原因,什么因素啊,1,9060
c9f17caf-1bf8-11ea-9d25-e0d55e7e3b80,要治疗的话，要住院吗,治疗住院的话需要住院几天,0,7321
c9f01de0-1bf8-11ea-9720-e0d55e7e3b80,什么可以,看什么呢,0,7042
c9f4d69c-1bf8-11ea-827f-e0d55e7e3b80,请问你们是哪儿的医院？,你们是什么医院呢！在哪里啊？,0,7847
cb057904-1bf8-11ea-95b3-e0d55e7e3b80,什么时候做检查,检查，一般什么时候去,1,6849
c9f3c65a-1bf8-11ea-beba-e0d55e7e3b80,那平时有什么注意的呢,要注意什么的,1,5838
c9f3783e-1bf8-11ea-8417-e0d55e7e3b80,医生这样建议呢,医生说是这样的,0,7991
c9f1caac-1bf8-11ea-9909-e0d55e7e3b80,要去医院检查吗？,那需要去医院检查是吗,1,3985
c9f43af3-1bf8-11ea-b1ff-e0d55e7e3b80,多囊卵巢综合征可以做吗,卵巢多囊是什么意思,0,417
c9ef5b41-1bf8-11ea-8595-e0d55e7e3b80,网上预约四维怎么预约,四维现在能预约上吗,0,8970
cb05c6e4-1bf8-11ea-91e5-e0d55e7e3b80,能打HCG针吗,嗯，还有HCG,0,5813
c9f1a342-1bf8-11ea-bbaa-e0d55e7e3b80,怎么手术治疗呢？,你们怎么治疗手术吗,0,200
c9f093ce-1bf8-11ea-9184-e0d55e7e3b80,需要检查些什么？,这种需要检查什么,1,6425
c9f48886-1bf8-11ea-bc9c-e0d55e7e3b80,多久能做好？,多久可以做好了,1,4660
c9f266e6-1bf8-11ea-906f-e0d55e7e3b80,保守治疗，怎么治疗,怎么治疗呐,1,8229
cb05eea4-1bf8-11ea-9a74-e0d55e7e3b80,要花多长时间,要花多少钱呢？要多长时间？,0,4064
c9f1f16f-1bf8-11ea-9fb9-e0d55e7e3b80,那有什么办法缓解吗,那有什么办法没有,0,5966
c9f3ec2d-1bf8-11ea-8ca2-e0d55e7e3b80,现在也不知道怎么办了,现在见红啦，怎么办,0,5139
c9f28e3b-1bf8-11ea-8c3a-e0d55e7e3b80,我就是咨询一下，,咨询一下医生,1,602
c9f093a4-1bf8-11ea-bf4f-e0d55e7e3b80,要看激素六项？,那还需要做激素六项吗,1,5533
c9f108ad-1bf8-11ea-8d36-e0d55e7e3b80,所以我想咨询一下,咨询一下你,1,8845
c9f13060-1bf8-11ea-a699-e0d55e7e3b80,是什么原因请问？,"是什么原因呀,对",1,2784
c9efa957-1bf8-11ea-b6bb-e0d55e7e3b80,谢问输卵管造影多少钱,输卵管做造影要多少钱？,1,486
c9efd039-1bf8-11ea-8318-e0d55e7e3b80,哦，那怎么让月经来了,那这怎么不怀孕啊,0,3357
c9f4886c-1bf8-11ea-b961-e0d55e7e3b80,都检查过，没什么。,去检查过说还好呀,1,2043
c9f4886d-1bf8-11ea-b27b-e0d55e7e3b80,大概多少钱做一次啊,大概好多钱,0,1561
c9f2db4a-1bf8-11ea-a14b-e0d55e7e3b80,用什么检查？,那我现在就做什么检查,0,9055
c9f1a370-1bf8-11ea-81bc-e0d55e7e3b80,你们这医院在哪,你们医院怎么做,0,7414
c9f3291d-1bf8-11ea-82bf-e0d55e7e3b80,是什么原因造成的呀,那我是什么原因,1,2454
c9f1f198-1bf8-11ea-a6d5-e0d55e7e3b80,多囊卵巢怎么治,多囊卵巢要怎么调理,0,6764
c9f0e19d-1bf8-11ea-b37e-e0d55e7e3b80,没有过，就这几天,做没几天,0,9860
c9f1a429-1bf8-11ea-a851-e0d55e7e3b80,子宫内膜增厚怎么回事啊,月经来子宫内膜增厚吗,0,7760
c9f3023f-1bf8-11ea-a77c-e0d55e7e3b80,月经后第几天房事可怀孕？,月经第几天呢,0,2293
c9f1cac6-1bf8-11ea-8e6b-e0d55e7e3b80,做造影要多少钱,做一个造影多少钱？,1,1107
c9f32925-1bf8-11ea-af35-e0d55e7e3b80,怎么知道是不是内分泌失调呢,不知道是不是内分泌失调了,0,7214
c9f3514b-1bf8-11ea-b7cb-e0d55e7e3b80,就在这几天了,是这两天吗,0,8689
c9f4afcf-1bf8-11ea-a196-e0d55e7e3b80,我现在如果要检查需要检查些什么,现在该做什么检查,0,2192
c9f26734-1bf8-11ea-af0e-e0d55e7e3b80,你就是大概需要多少钱呢？,那大概得需要多少钱？,1,7162
c9f412a8-1bf8-11ea-81e5-e0d55e7e3b80,今天下午可以做吗？,周六可以吗？,0,3197
c9f2db18-1bf8-11ea-bcd0-e0d55e7e3b80,需要检查什么呀,需要做什么检查的,0,9479
c9f1a380-1bf8-11ea-b284-e0d55e7e3b80,在这个月二十几号,应该是二十几号吧,1,2808
c9f3ebbe-1bf8-11ea-a310-e0d55e7e3b80,我想问问输卵管造影多少钱,请做输卵管造影多少钱,1,9221
c9f1caa8-1bf8-11ea-ae97-e0d55e7e3b80,前几天用试纸测了 一深一浅,用试纸吗,0,6359
c9f3ebd5-1bf8-11ea-8b33-e0d55e7e3b80,是什么结扎,结扎是什么意思？,0,4257
c9ef5b40-1bf8-11ea-a03a-e0d55e7e3b80,平时要注意些什么呢,注意什么呢？,1,700
c9f461ac-1bf8-11ea-a3e4-e0d55e7e3b80,检查输卵管通不通有那些方法,看输卵管通不通，做什么检查,0,979
c9f1a3d4-1bf8-11ea-b067-e0d55e7e3b80,那我是什么原因,那这个是什么原因导致成的,1,622
c9efa974-1bf8-11ea-87c9-e0d55e7e3b80,什么因素啊,那我是什么原因,1,3780
c9eff6e5-1bf8-11ea-ba9a-e0d55e7e3b80,子宫腺肌症怎么治疗,子宫内膜薄了能治疗吗,0,1480
c9f3ec7e-1bf8-11ea-80b3-e0d55e7e3b80,什么引起的原因,它是什么原因了造成的了,1,5280
c9f41308-1bf8-11ea-bfa3-e0d55e7e3b80,有炎症能不能怀孕,炎症能怀孕吗,1,3634
c9f1f11f-1bf8-11ea-ae7f-e0d55e7e3b80,做输卵管和造影一共多少钱,输卵管造影的费多少钱,0,7880
cb05c78d-1bf8-11ea-9dbd-e0d55e7e3b80,请问多囊卵巢综合症有什么,请问多囊卵巢会影响怀孕吗,0,762
c9efd07b-1bf8-11ea-96f1-e0d55e7e3b80,什么可以,有什么药？,0,2257
c9f12fbe-1bf8-11ea-b333-e0d55e7e3b80,我想问下会影响怀孕吗,我就是想问下影响怀孕吗？,1,7658
c9f2db98-1bf8-11ea-9766-e0d55e7e3b80,影响怀孕是嘛,会是怀孕么,0,2365
c9f2b411-1bf8-11ea-8962-e0d55e7e3b80,去你们医院就好？,你们是现代医院吗,0,8292
cb05a013-1bf8-11ea-9d75-e0d55e7e3b80,之前怎么会怀孕呢,这怎么怀孕呢,0,452
c9f2185f-1bf8-11ea-b672-e0d55e7e3b80,做造影是在月经干净几天可以做,输卵管造影不是需要月经干净后5/7才可以做的吗？,1,8314
c9ef8228-1bf8-11ea-9524-e0d55e7e3b80,四维彩超多少钱啊,四维彩超多少钱？要空腹吗,0,6690
c9f1f1e2-1bf8-11ea-aee1-e0d55e7e3b80,激素六项主要检查什么的呀,女性六项激素检查什么时候去,0,7585
c9f28e14-1bf8-11ea-bc3a-e0d55e7e3b80,您看什么时候打呢,那我们什么时候去,0,2251
c9f26716-1bf8-11ea-9227-e0d55e7e3b80,那应该怎么治疗啊,怎么治疗呐,1,6455
c9f301e0-1bf8-11ea-8c95-e0d55e7e3b80,我去检查什么项目,需要做什么检查项目？,1,4679
c9f13048-1bf8-11ea-8717-e0d55e7e3b80,要怎么才能怀孕,怀孕了   怎么算,0,2298
c9f0e1bb-1bf8-11ea-a2e4-e0d55e7e3b80,好的，造影痛吗,做造影可以吗？,0,2832
c9f412db-1bf8-11ea-a184-e0d55e7e3b80,我这个是什么原因引起的,什么原因导致的呢？,1,6563
c9f301e7-1bf8-11ea-8392-e0d55e7e3b80,怎么补呢？,你是怎么称呼的,0,9822
c9f4b008-1bf8-11ea-866a-e0d55e7e3b80,"是什么原因呀,对",这个是什么原因呢？,1,2497
c9f28e4a-1bf8-11ea-b6ff-e0d55e7e3b80,要怎么去治疗吗,像这样怎么治疗,1,9972
c9f4893d-1bf8-11ea-8fd9-e0d55e7e3b80,哦，会导致不孕吗？,月经不调会不会导致不孕,0,2953
c9f17cf6-1bf8-11ea-bf32-e0d55e7e3b80,什么是甲检查,检查需要挂什么科,0,1647
cb05ee2b-1bf8-11ea-8f0e-e0d55e7e3b80,她要检查什么呢,要检查些什么项目呀,0,1220
c9f06c27-1bf8-11ea-8993-e0d55e7e3b80,就检查哪些！,还要检查哪些,1,1581
c9ef81d1-1bf8-11ea-a177-e0d55e7e3b80,是什么引起来的呢,会是什么原因哦,1,1488
c9eff6fb-1bf8-11ea-be14-e0d55e7e3b80,什么引起的原因,什么原因导致的呢？,1,527
c9f412ef-1bf8-11ea-bb4b-e0d55e7e3b80,在成都哪个位置啊,您在哪个位置,0,860
c9f06bab-1bf8-11ea-adb6-e0d55e7e3b80,"是什么原因呀,对",这是什么原因呀,1,2399
c9f12fa1-1bf8-11ea-bd5b-e0d55e7e3b80,我女朋友为什么怀不上,那为什么怀不上呢！,1,7466
c9f350e7-1bf8-11ea-b132-e0d55e7e3b80,这个怪怎么调理啊,你看我应该怎么调理呢,1,8103
c9eff733-1bf8-11ea-ab08-e0d55e7e3b80,多囊卵巢综合征有什么危害，怎么治疗。,多囊卵巢综合症怎么治疗,0,6867
c9f1ca2c-1bf8-11ea-b31c-e0d55e7e3b80,意思是怀孕了吗,是不是怀孕了啊,1,1320
c9efa9b4-1bf8-11ea-bbb4-e0d55e7e3b80,月经正常了能成功怀孕吗,月经不正常会不会怀孕？,0,9063
c9f0bb00-1bf8-11ea-b35b-e0d55e7e3b80,做输卵管造影是不是会很痛,造影只能看输卵管是吧,0,8625
cb0614ad-1bf8-11ea-855e-e0d55e7e3b80,我问一下，医生没有事吧,医生问一下,0,6660
c9f0941c-1bf8-11ea-ac2d-e0d55e7e3b80,那还有什么办法吗,我这有什么办法吗,1,6248
c9f04555-1bf8-11ea-bc29-e0d55e7e3b80,想你们医院在哪,你们这个医院在哪儿呀,1,6832
c9ef8205-1bf8-11ea-9f68-e0d55e7e3b80,哦 怎么看啊,你是怎么称呼的,0,4658
c9f266d2-1bf8-11ea-9ff1-e0d55e7e3b80,去年检查了没有什么,什么也没有检查,0,327
c9f1ca70-1bf8-11ea-8f24-e0d55e7e3b80,输卵管通水后多久可以同房,输卵管通水多久能同房,1,9769
c9efd04f-1bf8-11ea-8395-e0d55e7e3b80,子宫内膜增厚怎么回事啊,子宫内膜增厚怎么治,0,5553
c9f12ff0-1bf8-11ea-a0e1-e0d55e7e3b80,那是什么情况引起的呢,这种情况是什么原因呢,1,5498
c9f0baf6-1bf8-11ea-9f58-e0d55e7e3b80,那是不容易怀孕了？,意思是很容易怀孕？,0,6621
c9f06c7a-1bf8-11ea-93d2-e0d55e7e3b80,不是做B超吗,嗯是先做B超么？,1,8735
c9f1a3b0-1bf8-11ea-8da6-e0d55e7e3b80,有什么需要检查的吗》,需要做个什么检查,0,3719
c9f06c72-1bf8-11ea-9915-e0d55e7e3b80,能治好不,能治好吗？怎么治？,0,4493
c9f3c61e-1bf8-11ea-b4a8-e0d55e7e3b80,现在需要再做个什么检查吗？,需要做什么检查的,1,5917
c9f1cae5-1bf8-11ea-95f1-e0d55e7e3b80,我想问问会不会怀孕,我想问问还能怀孕吗,0,5459
cb05ee25-1bf8-11ea-81cd-e0d55e7e3b80,现在做试管要多少钱,这做试管多少钱,1,7254
c9f06bbd-1bf8-11ea-bdf5-e0d55e7e3b80,我知道影响阿，需要怎么治疗呢,需要怎么治疗啊,1,7055
c9f13038-1bf8-11ea-a924-e0d55e7e3b80,这几天排卵期同房可以怀孕吗,排卵期同房没怀孕怎么？,0,4327
c9f0ba97-1bf8-11ea-81a4-e0d55e7e3b80,具体怎么调理,那怎么调理？,1,1753
c9ef5b39-1bf8-11ea-ad46-e0d55e7e3b80,造成这样的原因是什么呢？,这样什么原因啊？,1,9841
c9f43b67-1bf8-11ea-9ea2-e0d55e7e3b80,是要怀孕？,还是会怀孕？,0,3642
c9f0454c-1bf8-11ea-8fca-e0d55e7e3b80,不射进去会怀孕吗,如果不射进去，会怀孕吗,1,8174
c9f093d7-1bf8-11ea-95c6-e0d55e7e3b80,我想问妇科问题,想咨询下妇科问题,1,4861
cb05c761-1bf8-11ea-91f1-e0d55e7e3b80,还会不会在长呀,会不会痛？,0,1074
c9f17c47-1bf8-11ea-9dea-e0d55e7e3b80,激素六项是检查哪些,医生说再做激素六项检查,0,3374
c9f46191-1bf8-11ea-8f72-e0d55e7e3b80,还需要注意什么吗。,饮食上需要注意什么吗,0,1379
c9f2408a-1bf8-11ea-8e02-e0d55e7e3b80,所以才想咨询一下,所以咨询一下了解下啊,1,5209
cb05ee3f-1bf8-11ea-95b0-e0d55e7e3b80,其他没有了吗,没有打呢,0,3083
c9f2db40-1bf8-11ea-ac40-e0d55e7e3b80,做之前需要哪些检查,那如果检查需要检查哪些呢,0,8485
c9f267a0-1bf8-11ea-8bb4-e0d55e7e3b80,我现在如果要检查需要检查些什么,那我现在就做什么检查,0,7353
c9f12fc3-1bf8-11ea-ab83-e0d55e7e3b80,好的，可以用什么药吗,甲什么的,0,2058
cb05c6d8-1bf8-11ea-a6bb-e0d55e7e3b80,去你们医院就好？,你们医院怎么做,0,6589
c9f461a8-1bf8-11ea-90c8-e0d55e7e3b80,想你们医院在哪,你们的医院是在哪里了,1,4532
cb0614bf-1bf8-11ea-808a-e0d55e7e3b80,用什么检查？,检查了没有什么,0,1984
c9ef81da-1bf8-11ea-b1d6-e0d55e7e3b80,取环不到两个月怀孕了，可以要吗,取环两个月了可以怀孕了吗？,0,2329
c9f1f1c3-1bf8-11ea-b170-e0d55e7e3b80,性激素六项正常值是多少,性激素6项正常值多少,1,3356
c9f3c672-1bf8-11ea-b666-e0d55e7e3b80,为什么这么说,这么贵呀,0,3106
c9f43a95-1bf8-11ea-84c9-e0d55e7e3b80,那我现在需要什么检查吗？,那我需要做什么检查吗,1,4235
c9f3291b-1bf8-11ea-a1d9-e0d55e7e3b80,我想咨询一下怀孕的事,就想咨询一下，容易怀孕吗,0,2126
cb0614a6-1bf8-11ea-8937-e0d55e7e3b80,"是什么原因呀,对",可能会是什么原因呢？,1,2371
c9f32947-1bf8-11ea-806e-e0d55e7e3b80,有什么药吗,请问用什么药,1,4132
c9f0e282-1bf8-11ea-9d16-e0d55e7e3b80,需要做什么检查呢,其他还需要做什么检查的？,1,9959
c9f1a3c7-1bf8-11ea-b15f-e0d55e7e3b80,什么检查了,什么也没有检查,0,9303
c9f10891-1bf8-11ea-b672-e0d55e7e3b80,而且能治好吗,能治好不,1,4737
c9f04547-1bf8-11ea-9972-e0d55e7e3b80,请问要检查什么,也没做什么检查，,0,6840
c9f044e8-1bf8-11ea-a819-e0d55e7e3b80,月经结束几天是排卵期啊,月经结束后几天同房容易怀孕,0,2943
c9efcfd8-1bf8-11ea-bd0c-e0d55e7e3b80,你们那可以做试管婴儿吗,可以做试管婴儿嘛,1,3247
c9f378d9-1bf8-11ea-b840-e0d55e7e3b80,还要检查什么啊？,你说检查什么,1,8929
c9efa9ad-1bf8-11ea-8d97-e0d55e7e3b80,多囊卵巢综合症想怀孕怎么半,多囊卵巢跟月经有关系吗,0,352
cb0614b6-1bf8-11ea-8db6-e0d55e7e3b80,抽血多久可以看出来,抽血结果多长时间可以出来,0,9450
c9f0bac6-1bf8-11ea-9458-e0d55e7e3b80,子宫后位容易怀孕不呢,但子宫后位难怀孕吗？,0,1453
c9ef5b63-1bf8-11ea-944c-e0d55e7e3b80,肚子疼是怎么回事呢？,腰疼和肚子疼怎么办,0,8135
c9f3ebed-1bf8-11ea-9faa-e0d55e7e3b80,那什么原因引起的呢,是什么原因吧？,1,1089
c9f412ff-1bf8-11ea-abe9-e0d55e7e3b80,我备孕已经一年半了，不知道什么原因一直怀不上二胎。,我备孕二胎都已经有4个月，怎么一直怀不上,1,9374
c9f39fa6-1bf8-11ea-8c9e-e0d55e7e3b80,饮食要注意什么吗？,那平时饮食方面要注意什么吗,1,8630
c9f3c659-1bf8-11ea-ab1d-e0d55e7e3b80,我想问一下多囊卵巢综合症,多囊卵巢综合症怎么护理,0,552
c9f0bb0d-1bf8-11ea-a913-e0d55e7e3b80,那这个是什么原因导致成的,什么原因导致黄的,0,1539
c9f3ec76-1bf8-11ea-b769-e0d55e7e3b80,需要有些什么检查,啊！那我需要做什么检查吗,1,9430
c9f0e23f-1bf8-11ea-a81a-e0d55e7e3b80,那有什么药吗,额，那有什么好办法吗,0,9583
c9f218ee-1bf8-11ea-ad72-e0d55e7e3b80,请问药流一般要多少钱,你好请问一下药流多少钱,1,3282
c9f351ad-1bf8-11ea-97c2-e0d55e7e3b80,月经结束几天是排卵期啊,请问月经结束后是排卵期吗？,0,7883
c9f093eb-1bf8-11ea-a28c-e0d55e7e3b80,医院在什么位置,你们医院是在什么位置,1,9720
c9f488a8-1bf8-11ea-8b88-e0d55e7e3b80,微创多少钱？。,超微创手术多少钱,1,2121
c9f0e1c4-1bf8-11ea-85f0-e0d55e7e3b80,怀孕后不是不来月经的吗,那是来月经了吗,0,9539
c9efcfca-1bf8-11ea-a72a-e0d55e7e3b80,多囊卵巢怎么治,什么是多囊卵巢,0,4361
c9eff6a9-1bf8-11ea-9dc0-e0d55e7e3b80,这个会是什么原因,这是什么原因引起的高呢？,1,503
c9f01ddf-1bf8-11ea-9acb-e0d55e7e3b80,备孕半年还没怀孕正常吗,备孕半年了还是没怀孕,0,8729
c9f10911-1bf8-11ea-b736-e0d55e7e3b80,子宫内膜厚度多少是正常的？,子宫内膜的正常厚度是多少？,1,9376
c9f4afdc-1bf8-11ea-9b88-e0d55e7e3b80,是什么原因造成的呀,哪什么原因,1,4316
c9efd020-1bf8-11ea-9dc4-e0d55e7e3b80,现在需要再做个什么检查吗？,好的，检查前需要禁什么,0,7169
c9f266c1-1bf8-11ea-977f-e0d55e7e3b80,什么原因引起，会有什么影响,它是什么原因了造成的了,0,7364
c9f2db31-1bf8-11ea-b392-e0d55e7e3b80,男方检查什么呢,女方要检查什么,0,8212
c9f3c686-1bf8-11ea-8256-e0d55e7e3b80,我想怀孕需要检查些什么呢,都需要做什么检查呢,0,1183
c9f39f2a-1bf8-11ea-874c-e0d55e7e3b80,什么原因导致黄的,可能是什么原因造成的呢？,0,752
c9f43b34-1bf8-11ea-9b1c-e0d55e7e3b80,什么原因导致的呢？,什么引起的,1,334
c9f1a367-1bf8-11ea-bd83-e0d55e7e3b80,可医生说没什么问题的啊,做了的，医生说没什么,1,5113
c9f1a3fc-1bf8-11ea-ac4f-e0d55e7e3b80,是怀孕？,怀孕了会来月经嘛,0,9571
c9f350ea-1bf8-11ea-b26d-e0d55e7e3b80,子宫内膜比较薄，影响怀孕吗,子宫内膜薄以后影响怀孕吗,1,6604
c9efa8ca-1bf8-11ea-9d78-e0d55e7e3b80,做无痛人流呢,你那里做无痛人流吗,0,1610
c9f17c77-1bf8-11ea-97df-e0d55e7e3b80,那现在需要检查什么就检查b超吗,具体需要检查些什么呢,0,1844
c9f17c46-1bf8-11ea-97fa-e0d55e7e3b80,排卵是月经吗？,大姨妈不来排卵吗,0,1800
cb05ee29-1bf8-11ea-b82f-e0d55e7e3b80,试纸的话，现在测准吗？,试纸测准吗？,1,6996
c9ef81c9-1bf8-11ea-a926-e0d55e7e3b80,做通液要多少钱,你哪造影多少钱，，,0,9141
c9ef824f-1bf8-11ea-9f0c-e0d55e7e3b80,你说啥子,这个要挂啥子科,0,9734
cb057940-1bf8-11ea-abb8-e0d55e7e3b80,你好 我想咨询一下妇科问题,你好我想问一下妇科问题,1,3983
c9f32939-1bf8-11ea-862d-e0d55e7e3b80,那多久是排卵期,排卵期大概是多久呢,0,2902
c9ef81f8-1bf8-11ea-a257-e0d55e7e3b80,会是什么症状？,这属于什么症状？,1,2862
c9ef5ae6-1bf8-11ea-80a2-e0d55e7e3b80,哦！那需要做什么检查呢,有什么需要检查的吗》,1,1352
c9f3ec3f-1bf8-11ea-83e4-e0d55e7e3b80,哦，会不会有什么大问题,这个不会有什么问题吧,1,1530
c9f37806-1bf8-11ea-8dd8-e0d55e7e3b80,请问多囊卵巢综合症有什么,多囊卵巢呢,0,188
c9f43b73-1bf8-11ea-8bb4-e0d55e7e3b80,输卵管通而不畅是堵了吗,通而不畅就怀不了对吧,0,7933
c9f0bb95-1bf8-11ea-a20e-e0d55e7e3b80,要做B超吗，别做吗,拍B超能看到环吗,0,4632
cb05c6b9-1bf8-11ea-be24-e0d55e7e3b80,一年了。需要做什么检查？,需要做什么项检查,0,3027
c9f09444-1bf8-11ea-ac8b-e0d55e7e3b80,什么时候是排卵期啊,大概什么时候是排卵期,1,8992
c9f4134c-1bf8-11ea-b9c6-e0d55e7e3b80,是查雌激素六项吗,性激素六项吗？,0,2540
cb057944-1bf8-11ea-83aa-e0d55e7e3b80,迟迟不来月经是怎么回事,来月经很黑是怎么回事,0,6583
c9f24081-1bf8-11ea-9ed2-e0d55e7e3b80,经期过去一星期容易怀孕吗,那经期一个星期后容易怀孕吗,1,7456
c9f32975-1bf8-11ea-b239-e0d55e7e3b80,这个治疗好治疗吗？,治疗贵不,0,3047
c9f1ca32-1bf8-11ea-bde8-e0d55e7e3b80,输卵管堵塞，怎么治疗呢？,输卵管堵塞怎么还怀孕了,0,7050
c9efa903-1bf8-11ea-b37f-e0d55e7e3b80,就来咨询一下呀,所以我咨询一下,1,9210
c9f39f6b-1bf8-11ea-b74a-e0d55e7e3b80,是什么原因造成的呀,是什么原因吧？,1,6117
c9f06c78-1bf8-11ea-900f-e0d55e7e3b80,精液少为什么,我为什么没有精子了,0,556
c9f1ca85-1bf8-11ea-a8e0-e0d55e7e3b80,月经推迟没有怀孕是怎么回事,月经推迟上十天是怎么回事,0,1332
c9f48861-1bf8-11ea-ae0c-e0d55e7e3b80,可以方便看一下吗,帮我看一下可以吗？,1,986
