targets_id,sentence,sentence2,label
8.38804E+15,是华山医院的,你们是华山医院吗,1
1.60031E+15,对，是遗传,哦，应该是遗传因素吧,1
2.77385E+15,图片这边发不过去,我照片太大发不过去,1
8.36301E+15,那需要预约么,随时去 需要预约吗？,1
2.8085E+15,把你发来我加,好的吧 我加你,1
5.73251E+15,17了，女士,嗯，我今年17岁女士,1
8.3301E+15,你先回答下我问题啊,还是没有回答我的问题,1
3.99142E+15,你们晚上是几点下班呢,你们上班的时间是几点到几点,1
2.86074E+15,加微信，照片给你看下,你加我微信，帮我看下眼睛,1
2.8085E+15,价格大概多少左右,大概要多少的费用,1
8.38804E+15,牙齿烂了一个大洞,牙齿破了大洞,1
5.53487E+15,长痘在额头,额头长了个痘痘,1
3.99687E+15,我最近脸过敏，能打吗,我的脸最近过敏了，可以打吗,1
3.99142E+15,哦，自体脂肪呢,自体脂肪项目,1
5.53487E+15,你们医院在西安具体哪里？,你们这医院是在哪里,1
8.36301E+15,可以加微信呢问,可以加一下我的微信吗,1
5.01566E+15,今天不方便，在上班,上班忙不方便,1
5.9986E+15,男士，22岁,28男士,1
2.77385E+15,效果好吗，可以维持多久呀,效果又能维持多久,1
1.8503E+15,哪种更安全一点,哪种相对安全一些？,1
1.15972E+15,我自己买过家用的人,之前买过了,1
6.06882E+15,男士纹眉价位,男士纹眉价格怎么收费,1
9.96327E+15,丰胸大概多少钱？,丰胸要多少钱呢？,1
3.99687E+15,那个就是我微信号码了,可以的，微信就是我号码,1
8.88175E+15,主要是医生水平,医生水平?,1
5.53487E+15,20，嗯,20，没有？,1
6.70803E+15,恢复要多长时间,多长恢复期,1
8.38804E+15,好，，谢谢你啦,谢谢了老师！,1
8.36301E+15,"我想咨询""欧菲整形怎么样""","我想咨询""厦门整形""",1
5.9795E+15,男、20岁单眼皮,20，男，内双,1
8.38804E+15,闵行区华漕,闵行区啊姐姐,1
2.77385E+15,好的晚安,姐姐晚安,1
3.99687E+15,医生我加你吧,可以的我加你吗？,1
8.38804E+15,一般值多少钱？,一般做个多少钱,1
7.41965E+15,100一颗？,一颗100多吗？,1
1.8503E+15,我想问怎么收费,现在你们怎么收费的,1
2.77385E+15,🈶️微信么，微信聊,方便微信吗？,1
7.41965E+15,没有，在上班！,在上班，不能接,1
1.60031E+15,昆明有吗？,地点是在昆明么？,1
5.73251E+15,你就发过来就好了,等会儿发过来,1
3.99142E+15,一般多少次能达到永久,需要多少次能达到永久去除呢,1
1.8503E+15,我加你微信在微信上说,那我加你微信了解,1
2.8085E+15,十六岁，女,十七岁  女的,1
3.99142E+15,那那大约要多少钱呢？,就问你大概需要多少钱。,1
8.88175E+15,您那几点下班啊,您那边晚上几点下班呢,1
5.53487E+15,你们的地址是那里？,发个你们的地址,1
3.22605E+15,那你可以大概的给我介绍一下么,那你给我介绍一下吧,1
1.60031E+15,不可以一次性去除吗？,是一次性去除还是？,1
8.83958E+15,电话给我吗?,方便回电话吗？,1
8.38804E+15,你们检查费贵吗,检查费贵.不,1
8.38804E+15,好的，考虑一下！,好，我考虑一下，谢谢你,1
6.70803E+15,我今年50，,我已50岁了,1
5.7311E+15,能先加个微信嘛,请加下我微信,1
8.36301E+15,有优惠吗。。。,这样有优惠吗,1
6.70803E+15,肋骨综合鼻多少钱,做肋骨鼻大概多少钱,1
1.8503E+15,后面倒数第二课,是里面倒数人第二颗,1
1.8503E+15,你们是在贵阳什么地方么,请问你们在贵阳那个区？,1
2.87558E+15,好的！谢谢！您！,哦，那谢谢您了,1
9.96327E+15,费用多少钱啊，,哦，一般费用多少钱,1
5.53487E+15,你让我加你,你说您的我加一下,1
8.36301E+15,您地址是哪的呢,地址多少？,1
5.53487E+15,生过三孩子,我生过三个小孩,1
8.88175E+15,在北京什么地方？,在北京什么位置啊,1
4.27653E+15,有时间过去。,周末我看有时间就过去,1
1.80028E+15,不用。我先了解一下,谢谢，我先了解一下在说,1
6.70803E+15,163厘米体重137斤,162     158斤,1
1.80028E+15,给个qq,你方便加qq吗,1
6.70803E+15,我问你的问题你一个也没回答,不能回答我的问题吗,1
2.77385E+15,还是我加您吧,我加一下你吧，,1
2.86074E+15,就在这里说，不行吗？,您可以这里发不行吗,1
9.96327E+15,不是，玉林的,我是在玉林,1
8.99798E+15,可能有点遗传吧,可能是遗传的吧,1
8.38804E+15,要预约的是吧,是需要提前预约的吗,1
1.8503E+15,你们是在贵阳什么地方么,你们在贵阳哪个位置,1
1.15972E+15,体重140斤斤身高162,身高161体重121,1
2.8085E+15,我加你吧 你告诉我微信,有微信吗我加一个,1
3.22605E+15,37岁女、张,女，54岁,1
7.41965E+15,那谢谢啦,好谢谢您,1
1.80028E+15,你们就在国防大厦旁边？,你家是在国防大厦那边的吧？,1
8.88175E+15,您那几点下班啊,今天几点下班你们那,1
8.38804E+15,你们哪里离上海南站有多远,上海南站离你们远吗,1
5.9795E+15,全切双眼,是全切的双眼皮,1
1.15972E+15,四十三，女的,三十二了，女,1
8.59248E+15,肌肉和脂肪都有,哦 我是肌肉脂肪混合的吧,1
9.17069E+15,总部不是上海吗,上海是总部吧,1
8.38804E+15,上鄂后面两颗大牙。,右下面后面的大牙,1
9.96327E+15,你发微信过来吧,微信发一个,1
7.41965E+15,哪种看着比较自然,哪种比较自然,1
1.15972E+15,嗯😊知道了谢谢,哦，行谢谢,1
2.86074E+15,一个黄豆大小吧,黄豆大小那种,1
8.88175E+15,一般多少钱？几天能恢复？,多少钱，几天能恢复,1
2.77385E+15,好，我加你微信。,发下你微信我加你,1
1.15972E+15,打字能看到,你能看见我打字吗？,1
5.53487E+15,差不多快十年了,差不多十年左右了,1
3.22605E+15,37，男士,男士 57,1
1.60031E+15,价格合适了过去看,价格合适就去看看,1
8.38804E+15,您好，做瓷贴面多少钱呢,全口的瓷贴面多钱,1
5.86135E+15,那自己怎样可以瘦脸呢,怎么样可以变成瘦脸,1
8.38804E+15,那价格呢！,现在是啥价格？,1
1.60031E+15,您就发在这里，我先看一下,您发在这把,1
8.38804E+15,医院医院地址,嗯，你的医院地址在那里,1
1.60031E+15,但是我又是疤痕体质,我又是典型的疤痕体质,1
8.38804E+15,问一下，你们医院在哪里,你们医院在哪边那,1
3.22605E+15,建议用矫正,建议早点矫正,1
9.96327E+15,有空去，我找得到的,有空去看一下吧,1
8.88175E+15,嗯，现在有什么活动啊,最近什么活动呢,1
3.99142E+15,今天中午来可以嗎,我中午可以吗,1
1.15972E+15,这个具体费用高吗？大概是多少？,这个大概费用需要多少,1
6.70803E+15,价位是怎么样的呀,价格是怎么样呢？,1
3.22605E+15,女士 38,女士  29岁,1
6.70803E+15,身边的朋友做过,我这是做过的,1
8.83958E+15,二十，塌鼻梁。,鼻梁也很塌,1
3.22605E+15,B出口么样走,我坐4号线，哪个出口,1
1.60031E+15,你们医院的具体位置？,你们医院再那个位子呀,1
7.41965E+15,你们地址,你们地址在什么地方啊,1
8.38804E+15,你们的植发费用怎么算,想咨询植发费用,1
1.81778E+15,就是大概多少价位,费用会高吗 大概多少,1
3.99142E+15,就是说极速纳米和普通双眼皮的区别是什么,那个极速纳米双眼皮手术后和一般的双眼皮有什么区别吗,1
8.36301E+15,好的 你微信多少 我加你,我加一下你的微信吧。,1
8.38804E+15,9号线上,做地铁2号线哪个出口下来,1
1.60031E+15,只说了1500,4500的,1
3.22605E+15,你院在哪儿,你们的具体位置,1
1.8503E+15,瘦脸怎么办怎么瘦脸,我想瘦脸，,1
9.96327E+15,你们的地址是那里？,你们地址是哪里了？,1
2.25913E+15,能先加个微信嘛,你加下微信吧,1
9.17069E+15,怎样可以让脸上多长点肉,如何让自己的脸部能多长点肉？,1
5.73251E+15,女 26岁快27岁了,26   女、,1
8.83958E+15,是100单位的么,上个月是100的单位吧,1
1.80028E+15,23 难事,23。有,1
8.88175E+15,总被骚扰,算了，骚扰怕了,1
4.27653E+15,还有国产跟进口的区别是什么,进口 和国产的区别是什么,1
5.53487E+15,就在这说，不加微信,我们没加微信啊,1
5.9986E+15,作假体多少钱,那假体大概多少钱,1
1.15972E+15,种植一颗牙多钱啊？,还有种植一颗牙多钱,1
8.38804E+15,你们过年放假停诊吗？,春节你们不放假啊,1
1.60031E+15,哦，谢谢昆明太远了,我离昆明远呢,1
2.87558E+15,先在这里就吧,就这里说可以,1
8.38804E+15,种牙需多少钱,种牙大约需多少钱,1
3.99142E+15,我不会用微信呢,你不看微信。。,1
8.38804E+15,会不会留下什么副作用,会不会有什么后遗症呀？,1
2.77385E+15,激光收毛孔一般多少钱,激光修复毛孔多少钱,1
1.15972E+15,我13女生,我13，女,1
8.53E+15,发你的微信我加你吧,你发下你的微信,1
5.73251E+15,是拉萨维多利亚医院吗？,是拉萨那个维多利亚吗,1
2.77385E+15,能做男性吗,男性可以做吧,1
5.9986E+15,大慨要多少钱,得花多少钱呐,1
6.70803E+15,那费用大致多少钱呢,价钱大概多少钱？,1
2.25913E+15,越秀区的那个,越秀区那个位置啊,1
6.70803E+15,毛孔粗大 黑头,还有黑头，毛孔粗大。,1
8.53E+15,加个微信?,方便加个微信吧！,1
6.70803E+15,嗯大约多少钱,大概多少钱啊。,1
8.38804E+15,这边大概费用是多少？,哦。费用大概多少,1
1.52753E+15,加微信吧。你微信多少,加你微信，发微信,1
8.99798E+15,。需要预约吗,还要预约下吗,1
8.3301E+15,活动多钱,多钱啊 大概,1
8.3301E+15,安不安全呀？,一定很安全吗,1
8.38804E+15,4号线！,6号线4出口 是吗,1
1.80028E+15,你说你微信吧我加你,我加你微信吧，我微信不是手机号没记住,1
5.86135E+15,加我微信那？,不用，加微信,1
8.36301E+15,术后能马上工作吗,术后可以马上上班吗,1
1.15972E+15,怎么去晒斑,晒斑怎么根除,1
1.80028E+15,你们就在国防大厦旁边？,你们是国防大厦那里的华美吧？,1
6.70803E+15,开刀的不考虑,但是我不开刀,1
2.77385E+15,那我问问她,等一下我问问,1
5.9986E+15,女人36,女人39,1
7.83066E+15,微信号？我加你,好的，你说下微信号我加您,1
7.41965E+15,你地址在哪啊,地址在哪我去看看,1
2.8085E+15,163的身高184的体重,身高 1.58   体重175,1
8.38804E+15,没有，价钱多少？,现在的价位是多少，,1
8.3301E+15,我加你微信呢,我加你一下微信吧,1
8.59248E+15,有遗传性眼袋,我这个可能是遗传的眼袋吧,1
1.8503E+15,我加你微信在微信上说,我微信你加不上，我加你吧,1
2.77385E+15,我看看照片呗,有图片我看看吗,1
1.80028E+15,没有，16岁了,还没得16岁,1
8.38804E+15,价格大概在什么位置呢,大概什么价格；,1
7.41965E+15,都是很小的,很小一点,1
8.38804E+15,亲  我想确认可以院长能亲自面诊哦,院长给面诊吗,1
8.38804E+15,那这个价格怎么算呢？,还没有 价格怎么算,1
8.59248E+15,明天10点,明天10点以后吧,1
5.9986E+15,身高160体重120斤,160身高体重120斤,1
1.15972E+15,动态纹和静态纹怎么区分,啥是静态纹   动态纹,1
8.38804E+15,你的微信我加你吧，我的加不了,给个微信给我加 再细聊,1
8.88175E+15,明天我过去找你,明天过去看下吧,1
6.70803E+15,主要就大腿胖,大腿比较胖,1
6.70803E+15,我问你的问题你一个也没回答,你先回答我的问题就好了,1
2.87558E+15,你就在这里回答我就行了,你直接回答就行了嘛,1
8.3301E+15,给你发照片看一下,我在转照片,1
5.53487E+15,加你吧 我微信设置了,我等一下加你微信吧,1
5.86028E+15,你们瘦脸针多少钱呢？,你好 请问打瘦脸针多少钱,1
9.96327E+15,好，等下我加你吧,我加你吧，你可能加不了,1
1.80028E+15,深圳没有学校吗,深圳有学校吗？,1
1.80028E+15,不是有活动嘛？,有吗？搞活动吗？,1
8.88175E+15,年龄54,年龄 43,1
8.38804E+15,基本费用是多少,预计费用是多少？,1
8.36301E+15,哦，就想知道大概价位是多少的,价格大概在多少丫,1
8.38804E+15,治疗有啥方法,那现在有什么治疗方法吗？,1
6.70803E+15,我黑眼圈和眼袋特别重,我有眼袋，黑眼圈很深,1
1.8503E+15,还没有 听朋友介绍的,今天听朋友介绍的,1
3.99142E+15,有没有别的优惠。,没有别的优惠吗？,1
5.53487E+15,大腿内侧太多肉了,尤其是大腿内侧,1
5.9795E+15,眼综合是都包括什么？,眼综合包含什么呀,1
8.41299E+15,163体重101,体重157    身高1.6,1
2.36796E+15,嗯微信聊吧,加微信聊吧，这不方便,1
3.99142E+15,你们深圳有地址的吗,还有你们的地址是在深圳哪个区？,1
1.80028E+15,没有，你可以给我讲解一下,你可以给我先讲解一下吗,1
5.86028E+15,299是五十单位？,299是多少个单位的呀？,1
5.53487E+15,身高158，体重96,175体重160,1
2.87558E+15,女生  今年17,女生  17,1
9.96327E+15,请问这是南宁华美吗？,你这里是南宁华美吗,1
5.73251E+15,把皮肤变白瘦脸,皮肤黑的用什么变白,1
8.3301E+15,好，拜拜。,哈哈，拜拜,1
8.83958E+15,我加了你，你通过下,我加了你通过一下。,1
1.8503E+15,大概价位多少啊？,大概在多少价钱？,1
5.73251E+15,朋友的小孩八岁,孩子五岁多。,1
5.53487E+15,雀斑，遗传性,从小雀斑,1
8.38804E+15,要矫正的话周期是多久呢,矫正周期估计多长,1
6.70803E+15,要打电话啊,这个是打电话的,1
8.53E+15,你院的具体位置在哪里,你们的店是在哪里啊,1
8.36301E+15,要提前打电话预约嘛,去需要提前预约是吗,1
3.99142E+15,牙龈有出血,有啊，然后牙龈一碰就出血。,1
5.28391E+15,让我考虑一下，再说,哦！考虑一下！,1
8.88175E+15,是亚运村那吗,是在亚运村那个,1
6.70803E+15,我身高164体重145,身高164重140,1
8.83958E+15,割双眼皮多少钱I呢,您这边割双眼皮多少钱,1
3.99142E+15,有什么方法冶？,有什么方法比如,1
1.8503E+15,只是想先咨询一下,主要想先咨询一下,1
8.3301E+15,你们什么时候下班啊,我问一下晚上什么时候下班,1
8.38804E+15,好吧 谢谢！,哦，非常感谢你哦,1
2.8085E+15,差不多十多年了,十多年啦,1
8.38804E+15,大概啥费用？,治疗以后费用大概是，,1
2.77385E+15,黑龙江牡丹江,我是牡丹江的，,1
1.8503E+15,哦哦、好的、谢谢你,好滴，谢谢你！,1
8.38804E+15,我在浦东太远了,太远了我在闵行,1
3.99142E+15,地址不发嘛,发来地址,1
9.96327E+15,好的 有需要和你联系,嗯好的谢谢，有需要再联系,1
8.38804E+15,等有时间再来,等我有时间过去看看,1
5.53487E+15,是的，鼻子旁边。,就鼻子旁边,1
8.36301E+15,好的，那有空去了解,有空我就去,1
6.70803E+15,林和西的吗,你们在林和西那边啦,1
5.7311E+15,你是冰点？,不是冰点的呀,1
2.8085E+15,你就说下费用大概在哪个范围嘛,你可以说下大概费用吗,1
9.96327E+15,打扰了对不起再见,打扰了 再见👋,1
3.22605E+15,好的，有空过来看看,我看看我那天有空过去看看,1
8.83958E+15,可以完全洗干净不,可以完全洗干净看不见吗,1
5.73251E+15,女 26岁快27岁了,女的 26岁,1
6.70803E+15,谢谢，了解一下,非常感谢？？，先了解一下,1
2.8085E+15,请问一下尹医生在不？,郑医生，请问一下尹医生在吗？,1
5.7275E+15,首次体验,哦体验啊,1
3.99142E+15,先加微信吧，最近忙出不去,那好我先加您微信,1
2.77385E+15,你把微信给我我加,好的人等一下我加你微信,1
5.86135E+15,十七今年,十七   木,1
1.8503E+15,是贵阳吗？那个区啊？,贵阳哪个区？,1
8.83958E+15,了有两三年了。,好有就二年,1
5.7275E+15,咱们是几点下班,几点下班啊 你们,1
1.8503E+15,你们是在贵阳什么地方么,你们家在贵阳哪个地方,1
1.8503E+15,价格是多少？分别,有没有推荐的，价格分别是多少,1
8.38804E+15,我有一颗牙歪的,上面一颗牙摔过。,1
1.52753E+15,你们医院在运城哪块？,你们医院在运城哪里？,1
8.59248E+15,之前办的脱毛,原来是做的脱毛,1
6.70803E+15,这个一针多少钱,一针最低多少钱,1
5.9986E+15,还是我加您吧,好的，那我加你吧,1
3.99142E+15,嗯 怎么收费？,，怎么收费的？,1
8.83958E+15,打了，现在有活动不,你们现在没有活动嘛,1
8.38804E+15,我想直接来你们医院可以吗,我可以直接来医院看一下,1
8.38804E+15,就是我发际线有点高,现在就发际线有点高罢了,1
8.88175E+15,做鼻子都有哪些啊,鼻子有那些,1
5.85491E+15,在美容院做的，想改善毛孔粗大,毛孔粗大 怎么改善,1
2.8085E+15,我先了解参参考一下,我先考虑在咨询一下,1
1.15972E+15,嗯，是正规医院,还是正规医院,1
3.99142E+15,每次费用大概是多少？,没有，那费用大概多少啊，,1
1.8503E+15,嗯，然后都是什么价位？,后者什么价位,1
8.38804E+15,溶脂和吸脂有什么区别,吸脂溶脂有啥区别？,1
